"Código Plan",Carrera,Cohorte,"Número de alumno",Bloqueo,"Causal Bloqueo",RUN,DV,Nombres,,"Primer Apellido","Segundo Apellido",Logro,"Fecha Logro","Última Carga"
HW2,Magia,2005-01,382127,S,"ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO",25381795,0,ERIC,SEBASTIÁN,COURTIN,O'RYAN,INGRESO,2005-01,2005-02
HP1,Magia,1991-01,596594,S,"BLOQUEO POR NO INSCRIPCION",10530989,6,ANAMARIA,DALMA,O'KUINGHTON,MACHUCA,"QUINTO AÑO- EGRESO",1999-01,1999-01
HW1,Magia,2000-01,520393,S,"BLOQUEO POR NO INSCRIPCION",25047576,8,GIANCAR,JANNIFFER,ASPEE,BALBONTÌN,INGRESO,2000-01,2000-02
HP1,Magia,2004-01,410750,S,"ALUMNO EGRESADO",14796506,7,SANDRINO,AND.,VIVAR,TIZNADO,"SEGUNDO AÑO",2008-01,2008-01
HP1,Magia,1996-01,502691,S,"BLOQUEO POR NO INSCRIPCION",12304332,9,MORY,YENNY,AGÜERO,DEVAUD,INGRESO,1996-01,1998-01
HW2,Magia,2008-01,435927,N,"Sin Bloqueo",23095590,K,HAINZ,INTI,1,BORLONE,"2 SEMESTRE",2009-01,2011-02
HW2,Magia,2012-01,441994,S,"ALUMNO CON DEUDA MOROSA",6170416,7,ALE.,BENNETT,MARRERO,BORDOY,INGRESO,2012-01,2013-01
HW1,Magia,2002-01,626324,S,"BLOQUEO POR NO INSCRIPCION",23186913,3,ELIZABETH,ALE.,SOTELO,ORÓSTICA,INGRESO,2002-01,2003-01
PH2,Magia,2004-01,572087,S,"ALUMNO CON DEUDA MOROSA",12315805,4,ALBA,DELP.,HANSEN,ZEBALLOS,"2 SEMESTRE",2007-02,2010-01
HP1,Magia,1997-01,526464,S,"BLOQUEO POR NO INSCRIPCION",7156160,1,EDO.,JESSIPEL,REALE,TERRISSE,INGRESO,1997-01,1998-02
HP1,Magia,1992-01,370448,S,"ALUMNO EGRESADO",7245689,7,DENISSE,VICKY,OTÁROLA,.,INGRESO,1992-01,1997-02
HP1,Magia,1995-01,403839,S,"BLOQUEO POR NO INSCRIPCION",17314887,0,EDO.,ORIEL,LEVA,TARRAGO,INGRESO,1995-01,1997-01
HP1,Magia,1987-01,557798,S,"ALUMNO EGRESADO",12179170,4,JAMILETT,AND.,AULESTIA,CASSANELLO,"SEGUNDO AÑO",1989-01,1993-01
HP1,Magia,1995-01,511023,S,"CAMBIO DE PLAN O CARRERA",14203079,7,ELISABETH,AMAPOLA,CASTILLA,BALBONTÌN,INGRESO,1995-01,1998-02
HW2,Magia,2010-01,544580,S,"ALUMNO CON DEUDA MOROSA",17248534,7,TOMÁS,CHRISS,KREMERMAN,.,INGRESO,2010-01,2010-01
HW1,Magia,2002-01,517334,S,"ALUMNO EGRESADO",14268086,9,RAÙL,KARIME,FRAILE,AMÉSTICA,"QUINTO AÑO - EGRESO",2008-01,2008-01
HW1,Magia,2001-01,457375,S,"BLOQUEO POR NO INSCRIPCION",8391745,9,NICOLÁS,ISRAEL,O'RYAN,RUBILAR,INGRESO,2001-01,2001-01
HP1,Magia,2002-01,479932,S,"ALUMNO EGRESADO",7417010,2,PHILIP,ETIENNE,AGÜERO,HIGUERAS,"SEGUNDO AÑO",2004-01,2006-01
HP1,Magia,1994-01,613179,S,"BLOQUEO POR NO INSCRIPCION",12349186,7,YURI,MARYALICE,TORREBLANCA,GUTIÈRREZ,INGRESO,1994-01,1998-02
HP1,Magia,1999-01,436009,S,"ALUMNO EGRESADO",5852337,4,WILLEAMS,EDO.,ZÁRATE,POZAS,INGRESO,1999-01,2001-01
HP1,Magia,1998-01,400333,S,"BLOQUEO POR NO INSCRIPCION",16196583,6,SOLED,ALE.,BARRERA,AVILES,INGRESO,1998-01,1998-02
HP1,Magia,1990-01,487720,S,"ALUMNO CON DEUDA MOROSA",15415561,K,FDO.,ELOISA,ESCALIER,JANS,INGRESO,1990-01,1994-01
HP1,Magia,2003-01,590727,S,"ALUMNO EGRESADO",10766039,8,FABRITZIO,ANGEL.,LETONJA,SOUZA,"QUINTO AÑO- EGRESO",2005-02,2005-02
HP1,Magia,1993-01,636240,S,"BLOQUEO POR NO INSCRIPCION",15688889,3,ABRAH,DELP.,AMBUL,IRAOLA,INGRESO,1993-01,1998-02
GH1,Magia,2003-01,496072,S,"SUSPENSION DE ESTUDIOS",22840203,3,VANNIA,ANABELLE,O'KUINGHTON,STEPPES,INGRESO,2003-01,
HP1,Magia,2000-01,469431,S,"ALUMNO EGRESADO",17348150,9,HORACIO,ANAVÌ,MAK,DEREZUNSKY,"SEGUNDO AÑO",2002-01,2004-02
HW2,Magia,2006-01,410337,N,"Sin Bloqueo",9418359,6,ALE.,BETZABETH,QUEZADA,BOBADILLA,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2019-02,2019-02
HW2,Magia,2011-01,508840,N,"Sin Bloqueo",14140460,5,M.IGNACIA,SILVIA,LICANQUEO,URRUTIA,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2018-02,2018-02
PH2,Magia,2006-01,401270,N,"Sin Bloqueo",25827857,4,RICHARDS,KARECZA,.,FLOR,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2019-02,2019-02
HW1,Magia,2001-01,493190,S,"BLOQUEO POR EXPEDIENTE SIN CALIFICACIONES, CONVALIDACIONES NI INSCRIPCION",11877866,K,LUIS,ALEJAN.,ALARCON,GROS,INGRESO,2001-01,
HW2,Magia,2007-01,483480,S,"ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO",12742282,7,AMAYA,FCO.,TIRADO,"PEÑA Y LILLO","1 SEMESTRE",2007-01,2009-01
HW1,Magia,1992-01,637627,S,"ALUMNO EGRESADO",9323791,K,ANGEL.,ROGER,BERGEON,BALHARRY,INGRESO,2004-02,2006-01
HW2,Magia,2016-01,625703,N,"Sin Bloqueo",8849518,2,HYBET,ANGEL.,GEISSE,PICON,"7 SEMESTRE",2022-02,2022-02
HP1,Magia,1993-01,456214,S,"BLOQUEO POR NO INSCRIPCION",23146085,8,JEAN,HERNITA,JERIA,TANGÜIS,INGRESO,1993-01,1996-02
HW2,Magia,2018-01,441883,S,"ALUMNO EGRESADO",21828529,3,ESTIBALIA,DHAFNA,O'KUINGHTON,ESCAMILLA,"10 SEMESTRE - EGRESO",2022-02,2022-02
GH1,Magia,2003-01,593064,S,"BLOQUEO POR NO INSCRIPCION",13490858,7,YAZNA,ANAVÌ,HAMASAKI,ALBORNOZ,INGRESO,2003-01,2003-02
HW2,Magia,2018-01,384907,S,"ALUMNO EGRESADO",23723817,0,GIGLIOLA,JOSEA.,PEDRAZA,GABRIELLI,"10 SEMESTRE - EGRESO",2022-02,2022-02
HW1,Magia,2000-01,642254,S,"BLOQUEO POR NO INSCRIPCION",13817179,6,ALBÁN,AND.,OBRADOR,GÁRATE,INGRESO,2000-01,2000-02
HW1,Magia,2004-01,439558,S,"BLOQUEO ADMINISTRATIVO",14282575,1,ELOISA,GUNTHER,ECHAGÜE,ANDREWS,"CUARTO AÑO",2009-02,2009-02
GH1,Magia,2003-01,448044,S,"ALUMNO CON DEUDA MOROSA",9483209,7,FDO.,ESTER,BLASET,ARRIAGADA,INGRESO,2003-01,2003-02
HP1,Magia,1995-01,605843,S,"BLOQUEO POR NO INSCRIPCION",4117943,6,KATHIA,NIKITA,"DEL REAL",GUTIÈRREZ,INGRESO,1995-01,1997-01
HW2,Magia,2010-02,398632,S,"ALUMNO CON DEUDA MOROSA",9663401,1,ALEXANDRE,YERKO,0,AGUILA,INGRESO,2010-02,2010-02
HP1,Magia,1996-01,465672,S,"BLOQUEO POR NO INSCRIPCION",4413126,9,SOLEDA,FCO.,HABERT,FAVI,INGRESO,1996-01,1996-01
HP1,Magia,1998-01,452349,S,"BLOQUEO POR NO INSCRIPCION",20596350,7,AND.,VIOLETHA,LUND,HERNANDEZ,"PRIMER AÑO",2000-01,2000-01
GH1,Magia,2008-01,552081,S,"ALUMNO EGRESADO",5892902,K,FCO.,ERIC,CARRIMÁN,PALOMINO,"QUINTO AÑO - EGRESO",2008-02,2008-02
HP1,Magia,1993-01,404222,S,"BLOQUEO POR NO INSCRIPCION",16368399,7,NOOR,FABIOLA,GARCES,O'RYAN,INGRESO,1993-01,1997-02
HP1,Magia,1993-01,648335,S,"ALUMNO EGRESADO",21301369,6,MARBET,EDO.,REQUENA,SANTIBÁÑEZ,"QUINTO AÑO- EGRESO",1998-01,1998-02
HP1,Magia,1996-01,466747,S,"BLOQUEO POR NO INSCRIPCION",17528615,5,HIPOLITO,MARSELLA,MONSALVES,GUTIÈRREZ,INGRESO,1996-01,2001-01
HW1,Magia,2004-01,388632,S,"ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO",18186673,9,ANAVÌ,KERREY,ACHIARDI,ANDRIANOFF,INGRESO,2004-01,2004-01
HW1,Magia,2003-01,481098,S,"ALUMNO CON DEUDA MOROSA",8134940,8,DARKANYALI,QUETZALI,DEPAUX,GUTIÈRREZ,"PRIMER AÑO",2005-01,2006-01
HP1,Magia,1993-01,500207,S,"ALUMNO EGRESADO",22433728,2,ANAKAREN,SLASHLY,ECHAGÜE,OBREQUE,INGRESO,1993-01,1999-02
PH2,Magia,2010-01,405180,S,"ALUMNO CON DEUDA MOROSA",21377143,3,BELIZA,DELC.,ROBLE,CAMPS,INGRESO,2010-01,2010-01
HP1,Magia,1993-01,449341,S,"ALUMNO EGRESADO",24411791,K,ANASTASIA,VICTORIA,BASSA,ECHAGÜE,INGRESO,1993-01,1999-02
HP1,Magia,1996-01,605646,S,"BLOQUEO POR NO INSCRIPCION",8428076,3,SUSAN,DELC.,SOZA,QUILOBRAN,INGRESO,1996-01,1997-01
HW2,Magia,2007-01,497498,S,"ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO",16868673,0,GLEN,JOHANA,0,CRISOSTOMO,INGRESO,2007-01,2008-02
HW2,Magia,2009-02,515346,N,"Sin Bloqueo",21912797,0,FDO.,INGRID,BENEDETTI,TOMASEVIC,INGRESO,2009-02,2009-02
HP1,Magia,1999-01,497215,S,"ALUMNO EGRESADO",10703285,K,IVANNIA,D.PILAR,RIBBA,ALTAMIRANO,"QUINTO AÑO- EGRESO",2004-01,2004-01
PH2,Magia,2005-01,512012,S,"BLOQUEO POR NO INSCRIPCION",24553531,1,D.PILAR,OSMAN,OLMOS,GAMONAL,"1 SEMESTRE",2005-02,2005-02
HW2,Magia,2006-01,588380,S,"SUSPENSION DE ESTUDIOS",11530289,K,BORIS,FCO.,MONTEALEGRE,MAQUIEIRA,INGRESO,2006-01,2006-01
HP1,Magia,2001-01,431065,S,"BLOQUEO POR NO INSCRIPCION",21168673,7,JOCSAN,YEANNETTE,TANGÜIS,BESNIER,INGRESO,2001-01,2001-01
HP1,Magia,1996-01,592465,S,"BLOQUEO POR NO INSCRIPCION",12810976,2,LEILA,DELC.,CEDEÑO,GUANCA,INGRESO,1996-01,1996-01
HP1,Magia,1998-01,495497,S,"BLOQUEO POR NO INSCRIPCION",17516554,K,MERLY,JOSER.,MARRERO,MONTEALEGRE,INGRESO,1998-01,2000-01
HP1,Magia,1997-01,482512,S,"ALUMNO EGRESADO",13741871,9,ALEJAN.,DAN,AVALOS,LAUBREAUX,INGRESO,1997-01,2001-01
HP1,Magia,1998-01,431180,S,"BLOQUEO POR NO INSCRIPCION",17955346,2,ROSITA,GINA,ALVARADO,MÜHLENBROCK,INGRESO,1998-01,2000-01
HP1,Magia,1996-01,514718,S,"ALUMNO EGRESADO",9979863,5,DAMIÁN,DARY,ANTIHUENO,GUTIÈRREZ,INGRESO,1996-01,2001-01
HW2,Magia,2021-01,508202,N,"Sin Bloqueo",17743620,6,DELASM,ALEJAN.,ELKINS,SOLIS,"5 SEMESTRE",2024-01,2024-02
HW1,Magia,2001-01,529170,S,"BLOQUEO POR NO INSCRIPCION",12148042,6,LEONELLO,JOSEA.,ANAIS,URRELO,INGRESO,2001-01,2001-02
HP1,Magia,2001-01,608069,S,"BLOQUEO POR NO INSCRIPCION",14459856,6,ANGEL.,YRAZI,MUÑOZ,SERVAT,"SEGUNDO AÑO",2003-01,2003-02
HW1,Magia,2001-01,464296,S,"ALUMNO EGRESADO",15743312,4,M.IGNACIA,ESCARLETH,SOZA,SCHEUERMANN,INGRESO,2001-01,2001-02
HW2,Magia,2008-01,443742,N,"Sin Bloqueo",18770816,3,SAREM,DELC.,CARDEMIL,VOISIN,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2019-02,2019-02
HP1,Magia,1996-01,600733,S,"BLOQUEO POR NO INSCRIPCION",15827713,3,DEBORAH,ALEJAN.,OLIVA,WIEHOFF,INGRESO,1996-01,1997-01
HP1,Magia,1999-01,422195,S,"ALUMNO EGRESADO",5198350,5,LUMINANDA,DAN,BALBONTÌN,PAINEMIL,"QUINTO AÑO- EGRESO",2005-02,2005-02
PH2,Magia,2004-01,521205,N,"Sin Bloqueo",20085463,0,BRENDA,PASCALE,GUTIÈRREZ,THENOUX,"10 SEMESTRE - EGRESO",2013-01,2013-01
HW2,Magia,2007-01,421651,S,"ALUMNO LICENCIADO",13291250,4,KATHE,AGUSTÍN,ACEITON,BALBONTÌN,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2017-02,2017-02
HP1,Magia,1999-01,457193,S,"BLOQUEO POR NO INSCRIPCION",13996219,K,MAICOL,DEBORA,GUTIÈRREZ,URQUETA,"CUARTO AÑO",2005-01,2005-02
HP1,Magia,2002-01,403999,S,"BLOQUEO POR NO INSCRIPCION",17605295,6,FEZZAN,FCO.,GALAN,GACITÚA,INGRESO,2002-01,2002-02
HP1,Magia,1998-01,618386,S,"ALUMNO EGRESADO",8781920,6,ALEJAN.,ROMMY,BALBONTÍN,SELLAO,"QUINTO AÑO- EGRESO",2002-01,2002-01
HW1,Magia,2008-02,507828,S,"ALUMNO EGRESADO",13799474,0,ALBERTO,EDO.,NIEVAS,ODE,"QUINTO AÑO - EGRESO",2009-01,2009-01
HW2,Magia,2003-01,457465,S,"ALUMNO CON DEUDA MOROSA",5960987,2,ARLEN,GENOVEVA,.,REBOLLEDO,"3 SEMESTRE",2008-01,2008-01
HW2,Magia,2006-01,536260,S,"ALUMNO CON DEUDA MOROSA",23106892,8,FCO.,KAROLAINE,CARREÑO,HERNANDEZ,"2 SEMESTRE",2008-01,2009-02
HP1,Magia,2001-01,534244,S,"ALUMNO EGRESADO",7231155,6,ALAN,ALEJ.,NOULIBOS,ZARATE,"SEGUNDO AÑO",2004-01,2006-01
HP1,Magia,2000-01,433401,S,"BLOQUEO POR NO INSCRIPCION",13598815,0,NABIHA,ARACELL,GHIO,BALBONTÌN,"SEGUNDO AÑO",2004-01,2005-02
HW1,Magia,2002-01,574110,S,"ALUMNO LICENCIADO",5871203,0,GUMERCINDO,TRIESTE,GUTIÈRREZ,MUJICA,"QUINTO AÑO - EGRESO",2006-02,2006-02
HP1,Magia,1997-01,526594,S,"ALUMNO EGRESADO",18986319,9,OBRIEL,DELP.,CONSTENLA,RAQUILEO,"QUINTO AÑO- EGRESO",2001-01,2001-01
HP1,Magia,2003-01,509711,S,"BLOQUEO ADMINISTRATIVO",17211980,9,LADY,AND.,SALDIA,MANDUJANO,"QUINTO AÑO- EGRESO",2009-01,2009-01
HP1,Magia,1996-01,407738,S,"ALUMNO EGRESADO",18145473,0,NINOSKA,YESSENIA,BORLONE,1,"QUINTO AÑO- EGRESO",2000-01,2000-01
HP1,Magia,2000-01,411315,S,"BLOQUEO POR NO INSCRIPCION",8690746,0,ALE.,VICTORIANO,MARIANJEL,BISKUPOVIC,"PRIMER AÑO",2000-02,2001-01
PH1,Magia,2006-01,415121,S,"ALUMNO LICENCIADO",15077719,9,PALMENIA,BENACID,CALISTO,O'RYAN,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2012-01,2012-01
PH1,Magia,2008-01,644335,S,"ALUMNO CON DEUDA MOROSA",25939254,3,HYBET,HAROL,1,AVELLO,INGRESO,2008-01,2009-02
HP2,Magia,2023-01,631798,N,"Sin Bloqueo",16114961,K,ELESMA,RAÙL,STORMESAN,HORMAZÁBAL,INGRESO,2023-01,2023-01
HP1,Magia,2007-01,555748,S,"CAMBIO DE PLAN O CARRERA",7752862,2,YISEL,WILLIAMS,1,VÉLIZ,INGRESO,2007-01,2007-02
HP1,Magia,2002-01,618052,N,"Sin Bloqueo",5443678,8,BELINDA,ANAVÌ,BENZ,GAVILAN,"QUINTO AÑO- EGRESO",2008-02,2008-02
HW1,Magia,2002-01,479779,S,"ALUMNO LICENCIADO",25229620,5,ALYSON,BERNARDA,MONTANARES,AGÜERO,"QUINTO AÑO - EGRESO",2008-01,2008-01
HP1,Magia,2002-01,439956,S,"BLOQUEO POR NO INSCRIPCION",23431980,3,GERALD,KONNY,MÜHLENBROCK,ALCALDE,"SEGUNDO AÑO",2004-01,2004-02
HP1,Magia,2004-01,579556,S,"BLOQUEO POR NO INSCRIPCION",5658084,0,NENAY,TAHIS,BLANCO,MÜHLENBROCK,INGRESO,2004-01,2004-02
HP1,Magia,2004-01,464619,S,"CAMBIO DE PLAN O CARRERA",20092648,9,LENIN,MICAL,BALBONTÌN,JULIAN,"SEGUNDO AÑO",2007-01,2008-02
HW1,Magia,2004-01,573833,S,"ALUMNO LICENCIADO",12714939,9,YERKO,DARKANYALI,O'RYAN,SANTIS,INGRESO,2009-01,2010-02
HP2,Magia,2005-01,386134,S,"ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO",10737633,6,DINKA,MARGARI.,QUIÑONES,ENCALADA,INGRESO,2005-01,2006-01
HW2,Magia,2011-01,463850,S,"BLOQUEO DE MATRICULA CONSULTAR EN COBRANZAS",6378848,4,NISSE,MARCEL,GUTIÈRREZ,RIFFO,INGRESO,2011-01,2011-02
HW2,Magia,2010-01,594574,S,"ALUMNO CON DEUDA MOROSA",16488376,5,JESSENIA,DEINAR,.,ZEBALLOS,INGRESO,2010-01,2010-01
HW2,Magia,2005-01,452094,S,"ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO",19915310,7,DARWIN,DELC.,OVANDO,PORTALIER,INGRESO,2005-01,2005-01
HP1,Magia,2002-01,448006,N,"Sin Bloqueo",6876668,5,D.PILAR,CINTHIA,MÉNDEZ,IUVARA,"SEGUNDO AÑO",2004-01,2006-02
HP1,Magia,2003-01,467897,S,"ALUMNO EGRESADO",4392089,9,JANNIFFER,FDO.,ORMEÑO,GABRIELLI,"QUINTO AÑO- EGRESO",2008-02,2008-02
