"Código Plan",Carrera,Cohorte,"Número de alumno",Bloqueo,"Causal Bloqueo",RUN,DV,Nombres,,"Primer Apellido","Segundo Apellido",Logro,"Fecha Logro","Última Carga"
HP2,Magia,2003-01,434698,N,"Sin Bloqueo",7611997,K,REY,RAÙL,DEVOTO,SIGALA,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2010-01,2010-01
HP1,Magia,2002-01,546019,S,"ALUMNO EGRESADO",10786850,3,M.IGNACIA,YAMILY,ROBLE,VEGA,"SEGUNDO AÑO",2004-01,2006-01
HP1,Magia,2001-01,426178,S,"ALUMNO EGRESADO",10244115,K,JOSEA.,THAIS,PAULOS,PRATO,"SEGUNDO AÑO",2003-01,2005-01
PH2,Magia,2007-01,381109,S,"ALUMNO CON DEUDA MOROSA",15871647,K,FDO.,CHRISTIAN,VALLEJOS,RUF,"4 SEMESTRE",2011-02,2011-02
HP1,Magia,2003-01,537900,N,"Sin Bloqueo",6957574,0,KURT,DELP.,PERONI,SERPA,"SEGUNDO AÑO",2005-01,2008-01
HW2,Magia,2016-01,488727,N,"Sin Bloqueo",5702044,3,ALEJ.,ROSSANA,CABROLIER,CURIHUAL,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2023-02,2023-02
PH2,Magia,2005-01,511013,S,"ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO",20609319,1,ARANZA,ALEJ.,LLONA,FEMENÍAS,INGRESO,2005-01,2005-01
HP1,Magia,2002-01,534102,S,"BLOQUEO POR NO INSCRIPCION",13597631,4,SANTI,KESSLEY,ECHAGÜE,TORREJON,"PRIMER AÑO",2004-01,2005-01
HP1,Magia,2003-01,576810,S,"SUSPENSION DE ESTUDIOS",13758091,0,RODNEY,IRENE,BALBONTÌN,SANTIBÁÑEZ,"PRIMER AÑO",2004-01,2004-01
HW1,Magia,2004-01,546538,S,"CAMBIO DE PLAN O CARRERA",6622420,5,WALTER,KATHALINA,RICHTER,1,INGRESO,2004-01,2004-02
HW2,Magia,2008-01,504755,S,"ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO",15437881,4,MARIANELA,PROSIDIA,ZAMBRA,1,INGRESO,2008-01,2008-02
HW1,Magia,2003-01,604762,S,"ALUMNO LICENCIADO",9275676,K,MAGNO,ALE.,HOLLSTEIN,PELAYO,"QUINTO AÑO - EGRESO",2008-02,2008-02
HP1,Magia,2006-01,563701,S,"ALUMNO LICENCIADO",11403034,2,FLAVIA,DELC.,IZQUIERDO,GRAMOLA,"QUINTO AÑO- EGRESO",2008-01,2008-01
GH2,Magia,2009-01,408170,N,"Sin Bloqueo",20479325,0,ALBERTINA,CRISTIÁN,O'RYAN,ZÚÑIGA,INGRESO,2009-01,2014-02
HP1,Magia,2002-01,564032,S,"BLOQUEO POR NO INSCRIPCION",5022434,9,JING,GUIANFRANCC,PIANTINI,ECHAGÜE,INGRESO,2002-01,2002-02
HP1,Magia,2003-01,462814,S,"ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - SOBREPASO EL N° DE OPORTUNIDADES PARA SUPERAR ASIGNATURAS",18315924,K,GIULIANNA,FDO.,NARVAES,SPENCER,INGRESO,2003-01,2005-01
HP2,Magia,2006-01,523418,S,"ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO",25815378,6,STEPHANIE,HERNA,O'RYAN,MILLONES,INGRESO,2006-01,2006-02
HP1,Magia,2003-01,499761,S,"ALUMNO CON DEUDA MOROSA",19155320,4,BAIRON,FDO.,TRALMA,SALGUERO,INGRESO,2003-01,2004-02
HW2,Magia,2009-01,406046,S,"ALUMNO CON DEUDA MOROSA",15692413,0,EDO.,PAMELA,ADAROS,VALVERDE,INGRESO,2009-01,2009-02
HP1,Magia,2003-01,556778,S,"ALUMNO EGRESADO",8025749,1,CHARITT,FDO.,BAHAMONDES,AVARIAS,"SEGUNDO AÑO",2005-01,2007-01
PH2,Magia,2010-01,366179,S,"SUSPENSION DE ESTUDIOS",21780274,0,ANGEL.,WILLY,VELIZ,ENAKIHIE,"1 SEMESTRE",2010-01,2010-01
HP1,Magia,2003-01,481804,S,"ALUMNO EGRESADO",22628221,9,RENZO,YESSICA,TANGÜIS,BEROÍZA,"SEGUNDO AÑO",2005-01,2007-02
HP2,Magia,2004-01,631700,N,"Sin Bloqueo",15383479,6,ALEJAN.,LEOPOLDO,NARVAEZ,DOGGENWEILER,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2010-01,2010-01
GH2,Magia,2006-01,535042,N,"Sin Bloqueo",25498295,2,DAYANE,AMAN,GALDAMES,.,INGRESO,2006-01,2018-02
GH2,Magia,2007-01,454065,S,"ALUMNO LICENCIADO",16720951,8,VALLERY,AND.,BIERE,ATALA,INGRESO,2007-01,2011-02
HG1,"Programa Especial de Licenciatura en Hechicería",2020-02,517106,N,"Sin Bloqueo",18307766,5,RAÙL,NATAN,CANIUPÁN,OTSU,INGRESO,2020-02,
HP1,Magia,2004-01,563589,S,"ALUMNO LICENCIADO",23206462,4,JOSEA.,JUSARA,MOIS,SALVO,"SEGUNDO AÑO",2007-01,2009-01
HP2,Magia,2005-01,583009,S,"ALUMNO CON DEUDA MOROSA",16614813,1,ALEJ.,ITANIA,CERENIC,ZACARIAS,INGRESO,2005-01,2005-01
HW2,Magia,2004-01,643194,S,"ALUMNO LICENCIADO",12674025,3,RAÙL,HELIOT,LINSAMBARTH,CUMSILLE,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2019-02,2019-02
HW2,Magia,2010-02,646646,S,"ALUMNO CON DEUDA MOROSA",10465735,3,JULIAN,ANAVÌ,HURTADO,CANEPA,INGRESO,2010-02,2012-01
HP2,Magia,2008-01,467416,S,"BLOQUEO POR NO INSCRIPCION",23264120,5,HELGA,YEZNEE,MANSO,MÜLLER,INGRESO,2008-01,2008-01
WH1,Hechicería,2006-01,523035,S,"ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - SOBREPASO EL N° DE OPORTUNIDADES PARA SUPERAR ASIGNATURAS",17450969,1,FDO.,NAHARA,CARVALLO,AIYELEF,INGRESO,2006-01,2009-01
HP2,Magia,2005-01,591189,N,"Sin Bloqueo",11533381,6,AND.,JOCEYN,LEHMANN,MERCURIO,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2019-02,2019-02
HP2,Magia,2006-01,476417,S,"BLOQUEO POR NO INSCRIPCION",7403275,4,DANTE,MARIO,CRISTI,1,INGRESO,2006-01,
HW2,Magia,2020-01,521122,N,"Sin Bloqueo",19632233,7,NICOLÁS,WILLEAMS,BAEZ,ECHAGÜE,"8 SEMESTRE",2023-02,2024-02
HP2,Magia,2005-01,497196,S,"ALUMNO LICENCIADO",22488570,4,LINDSAY,ROMINIC,ECHAGÜE,CUTURRUFO,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2015-01,2015-01
HP2,Magia,2006-01,424654,S,"ALUMNO CON DEUDA MOROSA",18101403,1,SABINE,AND.,THENOUX,FRANCKE,"7 SEMESTRE",2011-02,2011-02
HP2,Magia,2010-01,597230,S,"CAMBIO DE PLAN O CARRERA",12830844,3,ALE.,JASSIEL,LONGUEIRA,RAVENNA,INGRESO,2010-01,2010-02
HW2,Magia,2021-01,582250,S,"ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - SOBREPASO EL N° DE OPORTUNIDADES PARA SUPERAR ASIGNATURAS",5145995,4,MARTIN,JOSEPHA,TANGÜIS,CONTRERAS,"3 SEMESTRE",2023-01,2023-02
HW2,Magia,2010-01,596463,S,"ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO",13545644,9,ANAVÌ,JAZMI,SANPEZE,MOLLA,INGRESO,2010-01,2012-02
PH1,Magia,2005-01,579017,S,"SUSPENSION DE ESTUDIOS",21773094,8,CARMEN,ALEJ.,VIOLLIER,PIZARRO,"2 SEMESTRE",2007-01,2008-01
PH2,Magia,2005-01,445243,S,"ALUMNO EGRESADO",17204362,8,RONEY,SEBÁSTIAN,AGÜERO,MARCHESANI,"10 SEMESTRE - EGRESO",2014-02,2014-02
HP2,Magia,2006-01,437567,N,"Sin Bloqueo",22613188,7,ANAVÌ,KJARA,LÉPEZ,OYANEDER,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2015-02,2015-02
HW2,Magia,2021-01,648254,N,"Sin Bloqueo",14919123,9,JULIANO,RAISA,VELÁSQUEZ,ECHAGÜE,"2 SEMESTRE",2021-02,2024-02
GH2,Magia,2008-01,570096,S,"ALUMNO LICENCIADO",18403136,5,MARIEL,M.IGNACIA,SANCHO,GIOIA,INGRESO,2008-01,2015-02
HP2,Magia,2008-01,407423,S,"CAMBIO DE PLAN O CARRERA",15284186,4,PATRICIO,ALDO,AGUILA,.,"4 SEMESTRE",2008-02,2008-02
HP2,Magia,2006-01,505320,S,"ALUMNO LICENCIADO",19819099,9,DELP.,SCARLYN,URZÚA,PARADA,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2014-02,2014-02
WH1,Hechicería,2011-01,459275,S,"BLOQUEO POR NO INSCRIPCION",6207967,0,ANDRESSA,M.IGNACIA,CARRILLO,O'KUINGHTON,INGRESO,2011-01,
PH1,Magia,2006-01,485096,S,"ALUMNO LICENCIADO",5204527,8,RAÙL,GENOVEVA,PEZOA,CALFILEO,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2018-01,2018-01
HP2,Magia,2007-01,589843,N,"Sin Bloqueo",17153790,3,DAMIÁN,M.IGNACIA,PAINEFIL,ZENTENO,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2018-01,2018-01
HW2,Magia,2010-01,444402,S,"BLOQUEO POR NO INSCRIPCION",18713325,5,JAIRO,DAMIÁN,LIN,MÜHLENBROCK,INGRESO,2010-01,2010-01
PH1,Magia,2008-01,644445,S,"ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - SOBREPASO EL N° DE OPORTUNIDADES PARA SUPERAR ASIGNATURAS",18425726,9,FDO.,EDUAR,RICCI,ADROVEZ,INGRESO,2008-01,2009-02
HP2,Magia,2008-01,631255,S,"ALUMNO CON DEUDA MOROSA",4767346,0,ANICE,MARSA,.,LLEVUL,INGRESO,2008-01,2009-02
HP2,Magia,2006-01,635537,S,"ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO",15140117,0,BRENDA,M.IGNACIA,PAIRICÁN,MORAN,INGRESO,2006-01,2006-01
PH1,Magia,2010-01,510673,S,"BLOQUEO POR NO INSCRIPCION",9749245,K,GABRIELA,ORIEL,ECHAGÜE,ROGERS,INGRESO,2010-01,2010-02
GH2,Magia,2008-01,581126,S,"BLOQUEO POR NO INSCRIPCION",4324816,4,VALERY,RAÙL,AVELLINO,SIMPLICIO,INGRESO,2008-01,2009-01
HP2,Magia,2012-02,528769,N,"Sin Bloqueo",19632284,K,FDO.,ALEXANDRA,CAMPIÑO,ABELEIDA,INGRESO,2012-02,
HP2,Magia,2006-01,374443,S,"ALUMNO EGRESADO",17158868,4,JOSER.,LIZA,BACCIARINI,MATTHEWS,"10 SEMESTRE - EGRESO",2010-02,2010-02
HW2,Magia,2010-01,456461,S,"ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO",20640479,8,LICETTE,EDO.,MANOSALVA,URTUBIA,INGRESO,2010-01,2013-02
GH2,Magia,2008-01,648132,S,"BLOQUEO POR NO INSCRIPCION",18839123,6,RAÙL,HANS,ELIMENTTI,ELIZALDE,INGRESO,2008-01,2008-02
HP2,Magia,2007-01,396932,N,"Sin Bloqueo",18165326,2,GISELE,KATHERYNE,MITCHELL,AGÜERO,"10 SEMESTRE - EGRESO",2011-02,2011-02
WH1,Hechicería,2007-01,383087,S,"ALUMNO(A) TITULADO(A)",16601203,0,EUGENI,DELP.,CEREÑO,DUBÓ,"10 SEMESTRE- QUINTO AÑO - TITULO - ASISTENTE SOCIAL",2011-02,2011-02
HP2,Magia,2007-01,553945,S,"BLOQUEO POR NO INSCRIPCION",23163352,3,D.PILAR,AGUSTINA,"SANTA CRUZ",COPEL,"1 SEMESTRE",2007-01,2008-02
HP2,Magia,2008-01,597392,N,"Sin Bloqueo",14917004,0,MARGARI.,MASSIEL,VACHE,VILLARREAL,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2013-02,2013-02
HP2,Magia,2008-01,644126,S,"ALUMNO LICENCIADO",24853048,1,DELP.,BRYAN,BASSO,SIERRALTA,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2016-02,2016-02
PH1,Magia,2008-01,509347,S,"SUSPENSION DE ESTUDIOS",13176290,K,MAXIMO,KIRI,BARROSO,O'KUINGHTON,INGRESO,2008-01,2008-01
GH2,Magia,2009-01,565168,S,"ALUMNO CON DEUDA MOROSA",23754848,1,KIMI,ANAVÌ,ROSALES,SEAMAN,INGRESO,2009-01,2010-02
HP2,Magia,2008-01,573312,S,"CAMBIO DE PLAN O CARRERA",16156264,K,VALESCA,ANAVÌ,BERTERO,O'KUINGHTON,"2 SEMESTRE",2011-01,2012-01
WH1,Hechicería,2009-01,460182,S,"SUSPENSION DE ESTUDIOS",24777533,6,THIOGO,JOSELYN,TANGÜIS,ERBS,INGRESO,2009-01,
HP2,Magia,2007-01,407773,S,"BLOQUEO POR NO INSCRIPCION",24426627,7,YONILD,EDO.,MARTINEZ-CONDE,BALCARSE,"1 SEMESTRE",2007-01,2007-02
HP2,Magia,2007-01,458798,S,"ALUMNO CON DEUDA MOROSA",4870050,7,KEVYN,RAÙL,VALERO,"DE LA MAZA","1 SEMESTRE",2008-02,2008-02
HP2,Magia,2009-01,388858,S,"ALUMNO CON DEUDA MOROSA",4460146,K,EUGENIA,GIANNY,GUTIÈRREZ,MOYA,"1 SEMESTRE",2009-02,2010-01
PH1,Magia,2011-01,639777,S,"ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO",23879922,1,DELC.,PATRICA,HAILLA,UNDURRAGA,INGRESO,2011-01,2012-02
HP2,Magia,2008-01,497175,S,"CAMBIO DE PLAN O CARRERA",19534774,4,JOAQUÍN,CAMILO,MERY,O'RYAN,"2 SEMESTRE",2009-01,2009-02
HP2,Magia,2009-01,381849,N,"Sin Bloqueo",24756953,5,ALVARO,DOMINGO,ANFRUNS,O'KUINGHTON,INGRESO,2009-01,2009-02
HW2,Magia,2021-01,532225,N,"Sin Bloqueo",18623920,0,NAYARETTE,DELC.,OLLARZU,CUBILLOS,"6 SEMESTRE - BACHILLER",2024-01,2024-02
HW2,Magia,2009-01,526329,S,"ALUMNO CON DEUDA MOROSA",21948608,8,JASMINA,PROSIDIA,TANGÜIS,GAONA,"8 SEMESTRE",2014-02,2014-02
HP2,Magia,2009-01,487774,S,"ALUMNO CON DEUDA MOROSA",6119754,7,DELP.,AUDOLINA,BATARCE,LAGUERRE,INGRESO,2009-01,2009-02
HP2,Magia,2018-01,500010,S,"ALUMNO EGRESADO",4741004,9,CHARLYN,JUNIA,VEJAR,1,"10 SEMESTRE - EGRESO",2022-02,2022-02
WH1,Hechicería,2008-01,554118,S,"ALUMNO(A) TITULADO(A)",20374882,K,GUIDO,ALEXIS,ROMERO,MÜLLER,"10 SEMESTRE- QUINTO AÑO - TITULO - TRABAJADOR SOCIAL",2013-02,2013-02
HP2,Magia,2009-01,440856,N,"Sin Bloqueo",18902181,0,VALENTYNA,RAÙL,BORDONES,BOUDON,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2022-02,2022-02
PH1,Magia,2011-01,487813,N,"Sin Bloqueo",20266481,6,ALEJAN.,DRAGICA,LINARES,POLIDORI,INGRESO,2011-01,2011-01
WH1,Hechicería,2009-01,477186,S,"SUSPENSION DE ESTUDIOS",13952661,7,FDO.,WINNIE,MENARES,CANTO,INGRESO,2009-01,
PH1,Magia,2008-01,393341,S,"SUSPENSION DE ESTUDIOS",13052975,7,MAYEN,JOSER.,ORMEÑO,BEGAZO,INGRESO,2008-01,
PH1,Magia,2008-01,522402,S,"ALUMNO LICENCIADO",12100525,0,NATALIE,VISCONDE,"CRUZ COKE",TANGÜIS,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2015-02,2015-02
HP2,Magia,2009-01,370639,S,"ALUMNO CON DEUDA MOROSA",8316529,2,D.PILAR,SIMONE,WATKINS,LEYTON,INGRESO,2009-01,2012-01
HP2,Magia,2009-01,620691,S,"ALUMNO EGRESADO",20384753,4,JIMENA,ANGEL.,MANTEROLA,SANTOS,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2019-01,2019-01
HW2,Magia,2022-01,653346,N,"Sin Bloqueo",11108891,K,EUDOCIA,DARLING,TANGÜIS,SERPA,"1 SEMESTRE",2022-01,2022-02
HW2,Magia,2011-01,396696,S,"BLOQUEO POR NO INSCRIPCION",14565533,7,JOSEA.,DORIAN,BRUNET,MAUREIRA,INGRESO,2011-01,2011-02
HW2,Magia,2015-01,377611,S,"ALUMNO EGRESADO",15663245,8,HELGA,CATHERINE,MANQUEGUAL,O'RYAN,"10 SEMESTRE - EGRESO",2021-01,2021-01
HP2,Magia,2010-01,410989,N,"Sin Bloqueo",23496683,5,DELP.,CARLO,PAVEZ,SANCHEZ,INGRESO,2010-01,2010-01
PH1,Magia,2009-01,541607,S,"ALUMNO CON DEUDA MOROSA",6009132,4,AND.,EDUARDA,BARRAZA,SESSAREGO,INGRESO,2009-01,2010-01
HW2,Magia,2015-01,542657,S,"ALUMNO CON DEUDA MOROSA",9721827,9,SOLANGE,D.PILAR,MILLAR,VILDOSOLA,INGRESO,2015-01,2015-01
HP2,Magia,2009-01,479710,S,"CAMBIO DE PLAN O CARRERA",17520981,K,COSME,ANGEL.,DECEBAL-CUZA,BORLANDO,INGRESO,2009-01,2009-01
WH1,Hechicería,2011-01,480247,S,"ALUMNO(A) TITULADO(A)",18512630,K,KATIA,ANAEL,0,RIVERAS,"10 SEMESTRE- QUINTO AÑO - TITULO - TRABAJADOR SOCIAL",2016-02,2016-02
HP2,Magia,2009-01,481687,S,"CAMBIO DE PLAN O CARRERA",5753145,0,VIVIANA,ILIA,MÜHLENBROCK,OSORIO,INGRESO,2009-01,2009-02
WH1,Hechicería,2012-01,420285,S,"ALUMNO(A) TITULADO(A)",6531944,6,ALEXA,FCO.,CHAIGNEAU,NALLAR,"10 SEMESTRE- QUINTO AÑO - TITULO - TRABAJADOR SOCIAL",2016-02,2016-02
WH1,Hechicería,2012-01,446365,N,"Sin Bloqueo",20460192,2,RUBEN,JOSEA.,MAGNATA,PASTENE,INGRESO,2012-01,
HW2,Magia,2012-01,647154,S,"BLOQUEO POR NO INSCRIPCION",6929044,6,CELENE,ALEJ.,OYARZUN,QUIDEL,INGRESO,2012-01,
