"Código Plan",Carrera,Cohorte,"Número de alumno",Bloqueo,"Causal Bloqueo",RUN,DV,Nombres,,"Primer Apellido","Segundo Apellido",Logro,"Fecha Logro","Última Carga"
DO1,"Doctorado en Magia",2023-01,530007,N,"Sin Bloqueo",20957531,4,ANGEL.,ILAN,CALIXTO,LLANCA,"PRIMER SEMESTRE",2023-01,2024-01
HW2,Magia,2020-01,410135,N,"Sin Bloqueo",25263932,4,GAETAN,ALEJ.,BENAVIDES,CHOMALI,INGRESO,2020-01,2020-01
HW2,Magia,2006-01,523883,S,"ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO",10072679,6,VÍCTOR,SILVIA,0,PICON,"3 SEMESTRE",2009-01,2010-02
HP2,Magia,2012-01,558806,S,"ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO",14429510,6,NABIHA,MARGARI.,VERDAGUER,VILCHES,"1 SEMESTRE",2013-01,2014-02
HP2,Magia,2010-01,388180,S,"BLOQUEO POR NO INSCRIPCION",4707254,9,ARACE,INES,GUTIÈRREZ,FIGUEREDO,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2016-01,2016-01
WH1,Hechicería,2012-01,375342,S,"ALUMNO(A) TITULADO(A)",11468493,5,ALEJAN.,YERALDINE,CERDA,PICHARDO,"10 SEMESTRE- QUINTO AÑO - TITULO - TRABAJADOR SOCIAL",2016-02,2016-02
HW2,Magia,2019-01,646090,N,"Sin Bloqueo",6879208,3,FCO.,URSULA,ARAGON,VILLATORO,"1 SEMESTRE",2020-01,2020-02
HW2,Magia,2015-01,654557,S,"BLOQUEO POR NO INSCRIPCION",9570456,0,YASTIN,RAÙL,TORREBLANCA,MALLEGAS,INGRESO,2015-01,2015-01
HP2,Magia,2010-01,516022,S,"ALUMNO EGRESADO",12681148,7,BAIRON,ALEJAN.,"BALIENTE DE LA BARRA","DA COSTA","10 SEMESTRE - EGRESO",2015-01,2015-01
HW2,Magia,2024-01,646454,N,"Sin Bloqueo",10417125,5,VALENTINA,RAÙL,ERQUINIGO,SOLER,INGRESO,2024-01,2024-02
HP2,Magia,2012-01,438636,S,"ALUMNO CON DEUDA MOROSA",24652326,1,ANGEL.,PABLORAIM,TACHI,SOLARI,"1 SEMESTRE",2013-01,2013-02
HP2,Magia,2011-01,588357,N,"Sin Bloqueo",5378694,8,DELP.,ALIENRAY,MANN,DONCKASTER,"10 SEMESTRE - EGRESO",2016-01,2016-01
HP2,Magia,2014-01,432374,S,"BLOQUEO POR NO INSCRIPCION",21665452,5,HELDA,ESTEFANY,"CASAS CORDERO",TANGÜIS,"1 SEMESTRE",2014-02,2014-02
HW2,Magia,2016-01,406718,S,"ALUMNO EGRESADO",7525368,K,LIZETH,MAIDA,YUNGE,.,"10 SEMESTRE - EGRESO",2021-01,2021-01
PH1,Magia,2012-01,438888,S,"ALUMNO CON DEUDA MOROSA",25096587,6,IKER,EMA,BALBONTÌN,FABIA,INGRESO,2012-01,2012-02
HP2,Magia,2012-01,562760,S,"BLOQUEO POR NO INSCRIPCION",6553007,2,M.IGNACIA,FAVIA,TORO,ACEITUNO,INGRESO,2012-01,
HP2,Magia,2012-01,611700,N,"Sin Bloqueo",22332876,7,AIRY,AND.,WILSON,JULIÁ,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2022-02,2022-02
HW2,Magia,2015-01,429630,N,"Sin Bloqueo",21592907,9,POLETTE,NALLABETH,LEYTON,BALBONTÌN,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2023-02,2023-02
HP2,Magia,2012-01,521547,S,"ALUMNO CON DEUDA MOROSA",16930527,9,JOSEA.,ERIKA,DINAMARCA,CARRAMIÑANA,"1 SEMESTRE",2014-02,2014-02
HP2,Magia,2012-01,570556,S,"CAMBIO DE PLAN O CARRERA",19833710,7,ANDRE,ROXANA,0,REY,"8 SEMESTRE",2016-02,2017-02
HP2,Magia,2012-01,576579,N,"Sin Bloqueo",23323793,0,ALEJAN.,NAYADET,RAUFF,DROGUETT,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2019-02,2019-02
HP2,Magia,2012-01,595803,S,"ALUMNO CON DEUDA MOROSA",10989516,5,YUSSARA,DELC.,KETELS,VILLAROEL,"1 SEMESTRE",2013-01,2013-02
PH1,Magia,2012-01,587833,S,"ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO",10396796,6,JULLIAN,DARIO,ECHAGÜE,HERNANDEZ,INGRESO,2012-01,2013-01
HW2,Magia,2015-01,447160,S,"ALUMNO EGRESADO",5464700,5,KEYBELL,PRISILA,O'KUINGHTON,BUDIL,"10 SEMESTRE - EGRESO",2020-01,2020-01
HW2,Magia,2012-01,598024,N,"Sin Bloqueo",11105933,5,GUIANFRANCC,FDO.,VUSKOVIC,LLANCABURE,"4 SEMESTRE",2013-02,2013-02
PH1,Magia,2014-01,397022,S,"ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO",5056801,9,EDWARDS,CINDY,ARAVENA,1,"2 SEMESTRE",2016-02,2016-02
HP2,Magia,2024-01,581291,N,"Sin Bloqueo",13117595,1,JOCEYN,VALEZCA,ACEITUNO,O'KUINGHTON,INGRESO,2024-01,
HP1,Magia,2002-01,617107,S,"BLOQUEO POR NO INSCRIPCION",12688234,7,D.PILAR,JAVIERA,AGUDELO,BASAI,INGRESO,2002-01,2002-02
HG1,"Programa Especial de Licenciatura en Hechicería",2018-01,652020,N,"Sin Bloqueo",16376695,K,EILEEN,M.IGNACIA,CHAMORRO,HUENCHUÑIR,"SEGUNDO SEMESTRE - GRADO LICENCIADO",2018-02,2018-02
WH1,Hechicería,2014-01,425457,S,"ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO",7857554,4,PATRIC,JOSER.,FÁBREGA,MUSTER,INGRESO,2014-01,2017-01
HP2,Magia,2014-01,617145,S,"ALUMNO CON DEUDA MOROSA",24643554,7,BAHIRO,M.IGNACIA,CODOCEO,DAVILA,INGRESO,2014-01,2014-02
HP2,Magia,2013-01,609128,S,"ALUMNO CON DEUDA MOROSA",12333644,7,CLEMENTINA,RAYÉN,O'RYAN,BRAGAZZI,"1 SEMESTRE",2015-02,2015-02
HW2,Magia,2020-01,649100,N,"Sin Bloqueo",7535108,3,MARGARITA,DELP.,DAVIS,SUTHERLAND,"6 SEMESTRE - BACHILLER",2024-01,2024-02
HW2,Magia,2015-01,624605,S,"BLOQUEO POR NO INSCRIPCION",18135332,3,ALEJAN.,GISELL,MENANTEAUX,SORIANO,INGRESO,2015-01,2015-01
HP2,Magia,2014-01,449189,N,"Sin Bloqueo",6556601,4,MARYOLEN,FDO.,YAÑEZ,MOGLIA,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2021-02,2021-02
PH1,Magia,2015-01,596110,N,"Sin Bloqueo",23038176,6,JENNIFE,MHYA,.,VILLALOBOS,"1 SEMESTRE",2015-02,2016-02
HP2,Magia,2016-01,447689,N,"Sin Bloqueo",11959833,K,ANKATU,MICAEL,MÜLLER,AVACA,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2023-01,2023-01
HP2,Magia,2014-01,634391,S,"ALUMNO CON DEUDA MOROSA",12687898,1,RAÙL,GRICHKA,BAHAMONDES,FRUTTERO,INGRESO,2014-01,2014-02
HP2,Magia,2014-01,576168,S,"ALUMNO EGRESADO",13484057,2,AND.,ANNA,DELAUNOY,PUCH,"10 SEMESTRE - EGRESO",2018-02,2018-02
HP2,Magia,2015-01,596567,N,"Sin Bloqueo",20762681,4,D.PILAR,STOIAN,RONDA,STREINESBERGER,"10 SEMESTRE - EGRESO",2020-01,2020-01
HP2,Magia,2014-01,515256,N,"Sin Bloqueo",7449855,0,ANGEL.,SCARLET,OBREQUE,GAETE,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2021-02,2021-02
HP2,Magia,2015-01,610415,N,"Sin Bloqueo",6260911,5,MIREYA,JOSEA.,GALINDO,PINO,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2021-01,2021-01
PH1,Magia,2016-01,368220,S,"SUSPENSION DE ESTUDIOS",16677715,K,WALERIANNY,MARIANELA,AGÜERO,TAPIA,INGRESO,2016-01,2017-01
HP2,Magia,2014-01,490334,N,"Sin Bloqueo",13785649,1,DELP.,DILAN,DAZA,CANEO,"10 SEMESTRE - EGRESO",2018-02,2018-02
PH1,Magia,2016-01,415237,N,"Sin Bloqueo",7131580,5,ARANTXA,SANDRO,MÜLLER,YUS,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2024-01,2024-01
HP2,Magia,2017-01,517884,N,"Sin Bloqueo",15902822,2,EDO.,THANIA,POVEDA,IGLESIAS,"8 SEMESTRE",2024-01,2024-02
HP2,Magia,2016-01,468657,N,"Sin Bloqueo",20758308,2,ALIN,ANGEL.,LLARAS,ELKINS,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2022-01,2022-01
HP2,Magia,2015-01,656426,N,"Sin Bloqueo",16139201,5,ZAYÉD,HANAAN,ARAGÓN,GUTIÈRREZ,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2023-01,2023-01
PH1,Magia,2017-01,578295,S,"ALUMNO EGRESADO",22478572,6,EDO.,ELOISA,SELMAN,MONTAÑO,"10 SEMESTRE - EGRESO",2022-02,2022-02
HP2,Magia,2016-01,461766,S,"ALUMNO EGRESADO",25073689,1,MATTEO,AND.,GALLEGUILLOS,HUMAÑA,"10 SEMESTRE - EGRESO",2021-02,2021-02
WH2,Hechicería,2017-01,537075,N,"Sin Bloqueo",16007110,8,MOREIRA,SABINO,LAYERA,1,"10 SEMESTRE - TITULO TRABAJADOR(A) SOCIAL",2021-02,2021-02
HP2,Magia,2017-01,434949,S,"ALUMNO EGRESADO",23224720,5,LIA,EDO.,BRUNA,ORMAZABAL,"10 SEMESTRE - EGRESO",2021-02,2021-02
HW2,Magia,2023-01,456414,N,"Sin Bloqueo",4720815,2,JOSER.,LISETT,POLIDORI,VIOLLIER,"4 SEMESTRE",2023-01,2023-02
HP2,Magia,2018-01,595153,S,"ALUMNO EGRESADO",18881019,5,MAXWELL,ROSALÍA,1,CALCAGNO,"10 SEMESTRE - EGRESO",2022-02,2022-02
HP2,Magia,2017-01,535915,N,"Sin Bloqueo",16448213,3,D.PILAR,NASTHIA,CAÑETE,CORDERO,"10 SEMESTRE - EGRESO",2021-02,2021-02
HW2,Magia,2023-01,456361,N,"Sin Bloqueo",22804907,3,FDO.,DINKA,MESINA,MONTECINOS,INGRESO,2023-01,2024-02
HW2,Magia,2017-01,634080,S,"CAMBIO DE PLAN O CARRERA",18326124,K,ISABEL,ALEJ.,CASTAÑON,VIEDMA,"3 SEMESTRE",2018-02,2019-01
PH1,Magia,2017-01,612293,S,"ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - NO SE APROBO EL MINIMO DE ASIGNATURAS O CREDITOS DEFINIDO",6541448,9,GIORGIO,FCO.,ENAKIHIE,AGUAYO,INGRESO,2017-01,2018-01
HP2,Magia,2017-01,461865,N,"Sin Bloqueo",7983565,4,ANTHUARD,D.PILAR,CAROCA,EMBRY,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2022-02,2022-02
HP2,Magia,2017-01,617980,N,"Sin Bloqueo",7779330,3,AND.,PAULETTE,DELGADO,NERCELLES,INGRESO,2017-01,2017-02
WH3,Hechicería,2019-01,415024,S,"SUSPENSION DE ESTUDIOS",25356088,2,ANGEL.,MADELINE,NOSEDA,GIANI,"5 SEMESTRE",2021-01,2021-01
HP2,Magia,2017-01,462974,N,"Sin Bloqueo",9515839,6,MICHAOL,PIERINNA,0,HUITRAÑAN,"LICENCIATURA EN CIENCIAS JURIDICAS Y SOCIALES",2023-01,2023-01
WH2,Hechicería,2021-01,370321,N,"Sin Bloqueo",7418880,6,MITCHEL,JOSER.,BOLBARAN,BIRMAN,"2 SEMESTRE",2022-02,2024-02
HP2,Magia,2019-01,581358,N,"Sin Bloqueo",20908801,3,JEANNINA,NATHALY,MÜHLENBROCK,YUS,"3 SEMESTRE",2022-01,2024-02
PH1,Magia,2019-01,607498,S,"CAMBIO DE PLAN O CARRERA",20163043,6,ARANTZA,ANAVÌ,LARREA,FUSTER,"5 SEMESTRE",2022-01,2022-02
HP2,Magia,2018-01,436182,S,"ALUMNO EGRESADO",7806225,0,ALE.,SERGEI,RUGGIERO,ABELLO,"10 SEMESTRE - EGRESO",2022-02,2022-02
HP2,Magia,2020-01,647413,N,"Sin Bloqueo",17672620,9,ANAVÌ,YERCO,MANZANO,FAÚNDEZ,"8 SEMESTRE",2024-01,2024-02
HP2,Magia,2019-01,509373,S,"ALUMNO EGRESADO",23043739,6,AMELIA,ORIEL,BALBONTÌN,REBOLLEDO,"10 SEMESTRE - EGRESO",2024-01,2024-01
PH1,Magia,2020-01,488703,N,"Sin Bloqueo",12779045,4,VIOLETHA,NADIA,VILDOSOLA,BALBONTÌN,"9 SEMESTRE",2024-01,2024-02
PH1,Magia,2019-01,455539,S,"ALUMNO EGRESADO",15218820,5,JODIE,MIKAELA,MÜHLENBROCK,CAMPLA,"10 SEMESTRE - EGRESO",2023-02,2023-02
HP2,Magia,2018-01,395159,N,"Sin Bloqueo",16028138,7,ALEJAN.,YOSELIN,"VON BISCHOFFSHAUSEN",CARBONELL,"7 SEMESTRE",2023-01,2024-02
HP2,Magia,2020-01,567477,N,"Sin Bloqueo",13621764,4,FREDD,M.IGNACIA,HALD,DURNEY,"8 SEMESTRE",2024-01,2024-02
PH1,Magia,2019-01,470511,S,"ALUMNO EGRESADO",12858722,5,RAÙL,GERMÁN,TUKI,FALCÓN,"10 SEMESTRE - EGRESO",2023-02,2023-02
WH2,Hechicería,2019-01,413187,N,"Sin Bloqueo",9468818,K,JOSEA.,AYLINEE,CABROLIER,DTI,"3 SEMESTRE",2020-01,2024-02
PH1,Magia,2020-01,410651,S,"CAMBIO DE PLAN O CARRERA",16624150,K,JUSARA,JOSEA.,GALLARDO,ERQUINIGO,"2 SEMESTRE",2020-02,2020-02
PH1,Magia,2019-01,573600,S,"ELIMINADO POR INCUMPLIMIENTO DE NORMATIVA - SOBREPASO EL N° DE OPORTUNIDADES PARA SUPERAR ASIGNATURAS",9226880,4,DANTER,RAÙL,INGA,KAUNE,"4 SEMESTRE",2021-02,2022-02
PH1,Magia,2021-01,458803,N,"Sin Bloqueo",8625677,1,NAIS,DRINA,CARREÑO,MÜLLER,"3 SEMESTRE",2023-02,2024-02
PH1,Magia,2019-01,515562,S,"SUSPENSION DE ESTUDIOS",8307895,9,ESTEFANIE,ANTONIE,BALBONTÌN,ALMARZA,"3 SEMESTRE",2021-01,2022-01
HP2,Magia,2019-01,651339,S,"ALUMNO EGRESADO",14343112,7,MARIGEN,RONEY,VILLABLANCA,TANGÜIS,"10 SEMESTRE - EGRESO",2024-01,2024-01
WH2,Hechicería,2019-01,441188,S,"BLOQUEO POR NO INSCRIPCION",5342962,4,COVADONGA,KATERINE,RODRÍGUEZ,1,"2 SEMESTRE",2019-02,2019-02
PH1,Magia,2019-01,550480,N,"Sin Bloqueo",7337895,K,MILKA,EDGAR,CAVAGNOLA,O'KUINGHTON,"5 SEMESTRE",2023-01,2023-02
HP2,Magia,2021-01,544555,N,"Sin Bloqueo",25916134,0,FCO.,IANN,ALBORNOZ,BIRMAN,"7 SEMESTRE",2024-01,2024-02
PH1,Magia,2020-01,553649,S,"CAMBIO DE PLAN O CARRERA",10478942,3,ALEJAN.,LUISPETER,TERAN,BALART,"6 SEMESTRE - BACHILLER",2024-01,2024-01
WH2,Hechicería,2021-01,399305,N,"Sin Bloqueo",20321367,2,DINO,OLIVIA,MÜHLENBROCK,GOMILA,"3 SEMESTRE",2024-01,2024-02
HW2,Magia,2022-01,574319,N,"Sin Bloqueo",25315736,9,ANTOLINA,M.IGNACIA,CONCHA,BASAEZ,"2 SEMESTRE",2023-01,2024-02
WH2,Hechicería,2021-01,398311,N,"Sin Bloqueo",9957129,5,DEYSI,JOSER.,MORONG,BLASET,"2 SEMESTRE",2021-02,2021-02
HP2,Magia,2021-01,628561,N,"Sin Bloqueo",10099656,6,AND.,DANKA,CRIADO,OCARANZA,"4 SEMESTRE",2023-02,2024-02
HP2,Magia,2022-01,391704,N,"Sin Bloqueo",12459408,7,DELC.,AÍDA,PAIVA,SHEHADEH,"3 SEMESTRE",2024-01,2024-02
WH3,Hechicería,2021-01,382061,N,"Sin Bloqueo",19670591,8,JEANETTE,EDGAR,0,BEGAZO,"7 SEMESTRE",2024-01,2024-02
PH1,Magia,2022-01,567890,S,"SUSPENSION DE ESTUDIOS",4884429,1,VIVIANA,DELP.,LEAL,RODÓ,INGRESO,2022-01,2022-01
PH1,Magia,2023-01,619979,N,"Sin Bloqueo",8815642,2,JOSEA.,MAGALY,VELASQUEZ,MEJIA,"2 SEMESTRE",2024-01,2024-02
HP2,Magia,2023-01,624975,N,"Sin Bloqueo",4697221,6,ROMY,ALFREDO,BALBONTÌN,BOUDON,"2 SEMESTRE",2024-01,2024-02
HP2,Magia,2023-01,414850,N,"Sin Bloqueo",22363556,7,JARIEL,ARLETE,LUENGO,O'KUINGHTON,"2 SEMESTRE",2024-01,2024-02
WH3,Hechicería,2024-01,415134,N,"Sin Bloqueo",10755277,9,ALEJ.,SION,DESCOVIC,ABALOS,INGRESO,2024-01,2024-02
PH1,Magia,2023-01,465063,N,"Sin Bloqueo",7043350,9,RONY,GEMMA,LAMA,MÜLLER,"3 SEMESTRE",2024-01,2024-02
PH1,Magia,2024-01,454222,N,"Sin Bloqueo",14297838,2,ARISTÍDES,YEHIMY,0,INAREJO,INGRESO,2024-01,2024-02
WH2,Hechicería,2023-01,427388,N,"Sin Bloqueo",13774504,3,M.IGNACIA,BRAYAN,PEÑALOZA,OSSANDÓN,"3 SEMESTRE",2024-01,2024-02
HP2,Magia,2024-01,577021,N,"Sin Bloqueo",20658858,6,CORINA,DELP.,DELGADO,MASÍAS,INGRESO,2024-01,2024-02
PH1,Magia,2022-01,650831,N,"Sin Bloqueo",5801621,8,CONSTA,JOSEA.,URREJOLA,"VON BISCHOFFSHAUSEN","3 SEMESTRE",2024-01,2024-02
GH1,Magia,2004-01,389013,S,"BLOQUEO POR NO INSCRIPCION",13507643,9,VIVIANA,FDO.,BASÁEZ,HEISHON,"PRIMER AÑO",2004-02,2005-01
HP2,Magia,2023-01,480822,N,"Sin Bloqueo",9188541,0,GIANFRANCO,JOSEA.,ARELLANO,COBOS,"2 SEMESTRE",2024-01,2024-02
PH1,Magia,2024-01,459117,N,"Sin Bloqueo",13663771,6,ELCIRA,JOSEA.,MONTERREY,CORDOVEZ,"1 SEMESTRE",2024-01,2024-02
HP2,Magia,2023-01,545862,N,"Sin Bloqueo",9720010,1,FDO.,SCARLETT,JARA,COLLAO,"2 SEMESTRE",2024-01,2024-02
HP2,Magia,2024-01,556065,N,"Sin Bloqueo",14633107,9,VALENTINO,ALE.,TARRAGÓ,MOLGAS,INGRESO,2024-01,2024-02
HW2,Magia,2023-01,595387,N,"Sin Bloqueo",9243947,4,PAQUITA,CRISTOBAL,CHINGA,1,"2 SEMESTRE",2024-01,2024-02
