2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13458,"ESTUDIOS DE DEMONIOS NECROFAGOS  I",40,S,Vespertino,35,32,jueves,18:50,20:10,01/08/24,30/12/24,311,"HOGWARTS - TORRE B",S,6666666,Voldemort,SeñorOscuro,"EL INNOMBRABLE",INSD
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13458,"ESTUDIOS DE DEMONIOS NECROFAGOS  I",40,S,Vespertino,35,32,jueves,20:15,21:35,01/08/24,30/12/24,311,"HOGWARTS - TORRE B",S,6666666,Voldemort,SeñorOscuro,"EL INNOMBRABLE",INSD
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13458,"ESTUDIOS DE DEMONIOS NECROFAGOS  I",40,S,Vespertino,35,32,jueves,21:40,23:00,01/08/24,30/12/24,311,"HOGWARTS - TORRE B",S,6666666,Voldemort,SeñorOscuro,"EL INNOMBRABLE",INSD
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH23495,"REUNIÓN MAGICA  II",70,S,Vespertino,15,10,martes,18:50,20:10,01/08/24,30/12/24,207,AZKABAN,S,6666666,Voldemort,SeñorOscuro,"EL INNOMBRABLE",INSD
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH23495,"REUNIÓN MAGICA  II",70,S,Vespertino,15,10,martes,20:15,21:35,01/08/24,30/12/24,207,"HOGWARTS - TORRE B",S,6666666,Voldemort,SeñorOscuro,"EL INNOMBRABLE",INSD
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH23495,"REUNIÓN MAGICA  II",70,S,Vespertino,15,10,martes,21:40,23:00,01/08/24,30/12/24,207,"HOGWARTS - TORRE B",S,6666666,Voldemort,SeñorOscuro,"EL INNOMBRABLE",INSD
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",6012,"ESCUELA DE Hechicería",WH236023,"PLANIFICACIÓN II",210,S,Diurno,15,13,miércoles,08:15,09:35,01/08/24,30/12/24,406,"BEAUXBATON - EDIFICIO B",S,14436822,Alecto,Carrow,DIETZ,SIN
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",6012,"ESCUELA DE Hechicería",WH236023,"PLANIFICACIÓN II",210,S,Diurno,15,13,miércoles,09:45,11:05,01/08/24,30/12/24,406,"BEAUXBATON - EDIFICIO B",S,14436822,Alecto,Carrow,DIETZ,SIN
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13459,"TEORIA MAGICA II",10,S,Diurno,75,75,lunes,08:15,09:35,01/08/24,30/12/24,"AULA C (H)","HOGWARTS - ",S,17663505,Amycus,Carrow,JERALDO,TID
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13459,"TEORIA MAGICA II",10,S,Diurno,75,75,lunes,09:45,11:05,01/08/24,30/12/24,"AULA C (H)","HOGWARTS - ",S,17663505,Amycus,Carrow,JERALDO,TID
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13459,"TEORIA MAGICA II",10,S,Diurno,75,75,lunes,11:15,12:35,01/08/24,30/12/24,"AULA C (H)","HOGWARTS - ",S,17663505,Amycus,Carrow,JERALDO,TID
2024-02,Beauxbaton,"Ministerio de magia",9010,"PROGRAMA DE pársel",WH233410,"PÁRSEL III",260,S,Diurno,40,28,martes,11:15,12:35,01/08/24,31/12/24,310,"BEAUXBATON - EDIFICIO B",S,18130777,Anthony,Goldstein,GONZÁLEZ,AU
2024-02,Beauxbaton,"Ministerio de magia",9010,"PROGRAMA DE pársel",WH233410,"PÁRSEL III",260,S,Diurno,40,28,martes,12:45,14:05,01/08/24,31/12/24,310,"BEAUXBATON - EDIFICIO B",S,18130777,Anthony,Goldstein,GONZÁLEZ,AU
2024-02,hogwarts,"Facultad de Magia y Hechicería",6012,"ESCUELA DE HECHICERÍA",WH236009,"Hospital San Mungo de Enfermedades y Heridas Mágicas",10,S,Diurno,30,13,viernes,14:15,15:35,01/08/24,30/12/24,312,"HOGWARTS - TORRE B",S,20117761,Arthur,Weasley,STIPPEL,SIN
2024-02,hogwarts,"Facultad de Magia y Hechicería",6012,"ESCUELA DE HECHICERÍA",WH236009,"Hospital San Mungo de Enfermedades y Heridas Mágicas",10,S,Diurno,30,13,viernes,15:45,17:05,01/08/24,30/12/24,312,"HOGWARTS - TORRE B",S,20117761,Arthur,Weasley,STIPPEL,SIN
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13461,"ESTUDIOS MUGGLE",20,S,Vespertino,40,12,martes,18:50,20:10,01/08/24,30/12/24,213,"HOGWARTS - TORRE B",S,23715659,Aurora,Sinistra,CONTRERAS,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13461,"ESTUDIOS MUGGLE",20,S,Vespertino,40,12,martes,20:15,21:35,01/08/24,30/12/24,213,"HOGWARTS - TORRE B",S,23715659,Aurora,Sinistra,CONTRERAS,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13461,"ESTUDIOS MUGGLE",20,S,Vespertino,40,12,martes,21:40,23:00,01/08/24,30/12/24,213,"HOGWARTS - TORRE B",S,23715659,Aurora,Sinistra,CONTRERAS,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13461,"ESTUDIOS MUGGLE",10,S,Diurno,70,64,miércoles,08:15,09:35,01/08/24,30/12/24,"AULA A (H)","HOGWARTS - ",S,23715659,Aurora,Sinistra,CONTRERAS,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13461,"ESTUDIOS MUGGLE",10,S,Diurno,70,64,miércoles,09:45,11:05,01/08/24,30/12/24,"AULA A (H)","HOGWARTS - ",S,23715659,Aurora,Sinistra,CONTRERAS,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13461,"ESTUDIOS MUGGLE",10,S,Diurno,70,64,miércoles,11:15,12:35,01/08/24,30/12/24,"AULA A (H)","HOGWARTS - ",S,23715659,Aurora,Sinistra,CONTRERAS,JC1
2024-02,hogwarts,"Ministerio de magia",9010,"PROGRAMA DE PÁRCEL",WH23639,"PÁRSEL II",20,S,Diurno,40,34,viernes,09:45,11:05,01/08/24,31/12/24,204,"HOGWARTS - TORRE D",S,30762778,Cedric,Diggory,PARDO,SIN
2024-02,hogwarts,"Ministerio de magia",9010,"PROGRAMA DE PÁRCEL",WH23639,"PÁRSEL II",20,S,Diurno,40,34,viernes,11:15,12:35,01/08/24,31/12/24,204,"HOGWARTS - TORRE D",S,30762778,Cedric,Diggory,PARDO,SIN
2024-02,Beauxbaton,"Ministerio de magia",9010,"PROGRAMA DE pársel",WH23637,"PÁRSEL I",280,S,Diurno,59,48,jueves,11:15,12:35,01/08/24,30/12/24,310,"BEAUXBATON - EDIFICIO B",S,33556399,Charity,Burbage,BROCHET,SIN
2024-02,Beauxbaton,"Ministerio de magia",9010,"PROGRAMA DE pársel",WH23637,"PÁRSEL I",280,S,Diurno,59,48,jueves,12:45,14:05,01/08/24,30/12/24,310,"BEAUXBATON - EDIFICIO B",S,33556399,Charity,Burbage,BROCHET,SIN
2024-02,Beauxbaton,"Ministerio de magia",9010,"PROGRAMA DE pársel",WH23639,"PÁRSEL II",240,S,Diurno,49,37,jueves,08:15,09:35,01/08/24,30/12/24,"207 (H)","BEAUXBATON - EDIFICIO B",S,33556399,Charity,Burbage,BROCHET,SIN
2024-02,Beauxbaton,"Ministerio de magia",9010,"PROGRAMA DE pársel",WH23639,"PÁRSEL II",240,S,Diurno,49,37,jueves,09:45,11:05,01/08/24,30/12/24,"207 (H)","BEAUXBATON - EDIFICIO B",S,33556399,Charity,Burbage,BROCHET,SIN
2024-02,Beauxbaton,"Ministerio de magia",9010,"PROGRAMA DE pársel",WH23639,"PÁRSEL II",220,S,Diurno,45,35,miércoles,11:15,12:35,01/08/24,30/12/24,"413 (H)","BEAUXBATON - EDIFICIO B",S,33556399,Charity,Burbage,BROCHET,SIN
2024-02,Beauxbaton,"Ministerio de magia",9010,"PROGRAMA DE pársel",WH23639,"PÁRSEL II",220,S,Diurno,45,35,miércoles,12:45,14:05,01/08/24,30/12/24,"413 (H)","BEAUXBATON - EDIFICIO B",S,33556399,Charity,Burbage,BROCHET,SIN
2024-02,Beauxbaton,"Ministerio de magia",9010,"PROGRAMA DE pársel",WH233410,"PÁRSEL III",210,S,Diurno,50,38,martes,11:15,12:35,01/08/24,30/12/24,104,"BEAUXBATON - EDIFICIO A",S,33556399,Charity,Burbage,BROCHET,SIN
2024-02,Beauxbaton,"Ministerio de magia",9010,"PROGRAMA DE pársel",WH233410,"PÁRSEL III",210,S,Diurno,50,38,martes,12:45,14:05,01/08/24,30/12/24,104,"BEAUXBATON - EDIFICIO A",S,33556399,Charity,Burbage,BROCHET,SIN
2024-02,Beauxbaton,"Ministerio de magia",8020,"Ministerio de magia",HP25152,"CTI: USABILIDAD",220,S,Diurno,37,37,viernes,14:15,15:35,01/08/24,30/12/24,510,"BEAUXBATON - EDIFICIO B",S,36487208,Colin,Creevey,"PÉREZ ",ATD
2024-02,Beauxbaton,"Ministerio de magia",8020,"Ministerio de magia",HP25152,"CTI: USABILIDAD",230,S,Diurno,37,37,viernes,15:45,17:05,01/08/24,30/12/24,510,"BEAUXBATON - EDIFICIO B",S,36487208,Colin,Creevey,"PÉREZ ",ATD
2024-02,Beauxbaton,"Ministerio de magia",8020,"Ministerio de magia",HP25152,"CTI: USABILIDAD",210,S,Diurno,37,37,miércoles,15:45,17:05,01/08/24,30/12/24,512,"BEAUXBATON - EDIFICIO B",S,36487208,Colin,Creevey,"PÉREZ ",ATD
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH23494,"PREPARACIÓN T.I.M.O",30,S,Vespertino,15,6,viernes,18:50,20:10,01/08/24,30/12/24,204,"HOGWARTS - TORRE B",S,36638287,Cormac,McLaggen,LARROUCAU,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH23494,"PREPARACIÓN T.I.M.O",30,S,Vespertino,15,6,viernes,20:15,21:35,01/08/24,30/12/24,204,"HOGWARTS - TORRE B",S,36638287,Cormac,McLaggen,LARROUCAU,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH23494,"PREPARACIÓN T.I.M.O",30,S,Vespertino,15,6,viernes,21:40,23:00,01/08/24,30/12/24,204,"HOGWARTS - TORRE B",S,36638287,Cormac,McLaggen,LARROUCAU,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH23494,"PREPARACIÓN T.I.M.O",10,S,Diurno,20,18,jueves,08:15,09:35,01/08/24,30/12/24,304,"HOGWARTS - TORRE B",S,36638287,Cormac,McLaggen,LARROUCAU,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH23494,"PREPARACIÓN T.I.M.O",10,S,Diurno,20,18,jueves,09:45,11:05,01/08/24,30/12/24,304,"HOGWARTS - TORRE B",S,36638287,Cormac,McLaggen,LARROUCAU,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH23494,"PREPARACIÓN T.I.M.O",10,S,Diurno,20,18,jueves,11:15,12:35,01/08/24,30/12/24,304,"HOGWARTS - TORRE B",S,36638287,Cormac,McLaggen,LARROUCAU,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",6012,"ESCUELA DE HECHICERÍA",WH236031,"Examinador de Aparición VII",20,S,Diurno,13,7,viernes,09:45,11:05,01/08/24,30/12/24,207,"HOGWARTS - TORRE B",S,37452082,Cornelius,Fudge,VARGAS,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",6012,"ESCUELA DE HECHICERÍA",WH236031,"Examinador de Aparición VII",20,S,Diurno,13,7,viernes,11:15,12:35,01/08/24,30/12/24,207,"HOGWARTS - TORRE B",S,37452082,Cornelius,Fudge,VARGAS,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH23492,"REUNIÓN MAGICA I",20,S,Diurno,20,14,jueves,14:15,15:35,01/08/24,30/12/24,416,"HOGWARTS - TORRE B",S,50846516,Dudley,Dursley,AGUILERA,ATD
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH23492,"REUNIÓN MAGICA I",20,S,Diurno,20,14,jueves,15:45,17:05,01/08/24,30/12/24,416,"HOGWARTS - TORRE B",S,50846516,Dudley,Dursley,AGUILERA,ATD
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH23492,"REUNIÓN MAGICA I",20,S,Diurno,20,14,jueves,17:15,18:35,01/08/24,30/12/24,416,"HOGWARTS - TORRE B",S,50846516,Dudley,Dursley,AGUILERA,ATD
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13509,"ARTES OSCURAS II",70,S,Vespertino,16,3,jueves,18:50,20:10,01/08/24,30/12/24,201,"HOGWARTS - TORRE B",S,50846516,Dudley,Dursley,AGUILERA,ATD
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13509,"ARTES OSCURAS II",70,S,Vespertino,16,3,jueves,20:15,21:35,01/08/24,30/12/24,201,"HOGWARTS - TORRE B",S,50846516,Dudley,Dursley,AGUILERA,ATD
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13509,"ARTES OSCURAS II",70,S,Vespertino,16,3,jueves,21:40,23:00,01/08/24,30/12/24,201,"HOGWARTS - TORRE B",S,50846516,Dudley,Dursley,AGUILERA,ATD
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13509,"ARTES OSCURAS II",40,S,Diurno,20,17,miércoles,08:15,09:35,01/08/24,30/12/24,405,"HOGWARTS - TORRE B",S,50846516,Dudley,Dursley,AGUILERA,ATD
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13509,"ARTES OSCURAS II",40,S,Diurno,20,17,miércoles,09:45,11:05,01/08/24,30/12/24,405,"HOGWARTS - TORRE B",S,50846516,Dudley,Dursley,AGUILERA,ATD
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13509,"ARTES OSCURAS II",40,S,Diurno,20,17,miércoles,11:15,12:35,01/08/24,30/12/24,405,"HOGWARTS - TORRE B",S,50846516,Dudley,Dursley,AGUILERA,ATD
2024-02,hogwarts,"Ministerio de magia",8020,"Ministerio de magia",PH110086,"TUTORÍAS DE ACOMPAÑAMIENTO MAGICO",40,S,Diurno,44,0,viernes,12:45,14:05,01/08/24,31/12/24,39,"HOGWARTS - TORRE  II",S,55813714,Fred,Weasley,SILVA,O
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13457,"ENCANTAMIENTOS  I",30,S,Diurno,75,75,lunes,14:15,15:35,01/08/24,30/12/24,"AULA D (H)","HOGWARTS - ",S,56320673,George,Weasley,DIAZ,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13457,"ENCANTAMIENTOS  I",30,S,Diurno,75,75,lunes,15:45,17:05,01/08/24,30/12/24,"AULA D (H)","HOGWARTS - ",S,56320673,George,Weasley,DIAZ,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13457,"ENCANTAMIENTOS  I",30,S,Diurno,75,75,lunes,17:15,18:35,01/08/24,30/12/24,"AULA D (H)","HOGWARTS - ",S,56320673,George,Weasley,DIAZ,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13468,"ENCANTAMIENTOS  III",30,S,Vespertino,20,20,miércoles,18:50,20:10,01/08/24,30/12/24,312,"HOGWARTS - TORRE B",S,56320673,George,Weasley,DIAZ,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13468,"ENCANTAMIENTOS  III",30,S,Vespertino,20,20,miércoles,20:15,21:35,01/08/24,30/12/24,312,"HOGWARTS - TORRE B",S,56320673,George,Weasley,DIAZ,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13468,"ENCANTAMIENTOS  III",30,S,Vespertino,20,20,miércoles,21:40,23:00,01/08/24,30/12/24,312,"HOGWARTS - TORRE B",S,56320673,George,Weasley,DIAZ,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",HP14148,"TALLER DE POCIONES",10,S,Diurno,35,35,jueves,08:15,09:35,01/08/24,30/12/24,211,"HOGWARTS - TORRE B",S,56320673,George,Weasley,DIAZ,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",HP14148,"TALLER DE POCIONES",10,S,Diurno,35,35,jueves,09:45,11:05,01/08/24,30/12/24,211,"HOGWARTS - TORRE B",S,56320673,George,Weasley,DIAZ,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13489,OROCRUX,10,S,Diurno,60,55,viernes,08:15,09:35,01/08/24,30/12/24,"AULA A (H)","HOGWARTS - ",S,56799171,Gilderoy,Lockhart,MICHEA,ATD
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13489,OROCRUX,10,S,Diurno,60,55,viernes,09:45,11:05,01/08/24,30/12/24,"AULA A (H)","HOGWARTS - ",S,56799171,Gilderoy,Lockhart,MICHEA,ATD
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13489,OROCRUX,10,S,Diurno,60,55,viernes,11:15,12:35,01/08/24,30/12/24,"AULA A (H)","HOGWARTS - ",S,56799171,Gilderoy,Lockhart,MICHEA,ATD
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13985,"ELECTIVO AREA:  MAGIA INTERNACIONAL PRIVADA",210,S,Diurno,35,24,viernes,08:15,09:35,01/08/24,31/12/24,202,"BEAUXBATON - EDIFICIO A",S,62262145,Harry,Potter,TORRALBO,ATD
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13985,"ELECTIVO AREA:  MAGIA INTERNACIONAL PRIVADA",210,S,Diurno,35,24,viernes,09:45,11:05,01/08/24,31/12/24,202,"BEAUXBATON - EDIFICIO A",S,62262145,Harry,Potter,TORRALBO,ATD
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",HW13977,"TALLER DE CASTELLANO",210,S,Diurno,35,34,lunes,15:45,17:05,01/08/24,31/12/24,208,"BEAUXBATON - EDIFICIO A",S,63575658,James,Potter,REYES,SIN
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",HW13977,"TALLER DE CASTELLANO",210,S,Diurno,35,34,lunes,17:15,18:35,01/08/24,31/12/24,208,"BEAUXBATON - EDIFICIO A",S,63575658,James,Potter,REYES,SIN
