2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13458,"ESTUDIOS DE DEMONIOS NECROFAGOS  I",40,S,Vespertino,35,32,jueves,18:50,20:10,01/08/24,30/12/24,311,"HOGWARTS - TORRE B",S,6666666,Voldemort,SeñorOscuro,"EL INNOMBRABLE",INSD
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH23492,"REUNIÓN MAGICA I",30,S,Vespertino,15,6,lunes,18:50,20:10,01/08/24,30/12/24,203,"HOGWARTS - TORRE B",S,66659119,Katie,Bell,MUNITA,ATD
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH23492,"REUNIÓN MAGICA I",30,S,Vespertino,15,6,lunes,20:15,21:35,01/08/24,30/12/24,203,"HOGWARTS - TORRE B",S,66659119,Katie,Bell,MUNITA,ATD
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH23492,"REUNIÓN MAGICA I",30,S,Vespertino,15,6,lunes,21:40,23:00,01/08/24,30/12/24,203,"HOGWARTS - TORRE B",S,66659119,Katie,Bell,MUNITA,ATD
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13457,"ENCANTAMIENTOS  I",40,S,Vespertino,33,28,miércoles,18:50,20:10,01/08/24,30/12/24,41,"HOGWARTS - TORRE B",S,67267441,LAMAS,BELLA,BELTRAN,PEAT
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13457,"ENCANTAMIENTOS  I",40,S,Vespertino,33,28,miércoles,20:15,21:35,01/08/24,30/12/24,41,"HOGWARTS - TORRE B",S,67267441,LAMAS,BELLA,BELTRAN,PEAT
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13457,"ENCANTAMIENTOS  I",40,S,Vespertino,33,28,miércoles,21:40,23:00,01/08/24,30/12/24,41,"HOGWARTS - TORRE B",S,67267441,LAMAS,BELLA,BELTRAN,PEAT
2024-02,hogwarts,"Facultad de Magia y Hechicería",6012,"ESCUELA DE HECHICERÍA",WH236012,"GOBIERNO Y GESTIÓN DEL BANCO MAGICO",10,S,Diurno,30,14,viernes,11:15,12:35,01/08/24,30/12/24,304,"HOGWARTS - TORRE D",S,68800048,Lavender,Brown,CONTRERAS,ASD
2024-02,hogwarts,"Facultad de Magia y Hechicería",6012,"ESCUELA DE HECHICERÍA",WH236012,"GOBIERNO Y GESTIÓN DEL BANCO MAGICO",10,S,Diurno,30,14,viernes,09:45,11:05,01/08/24,30/12/24,304,"HOGWARTS - TORRE D",S,68800048,Lavender,Brown,CONTRERAS,ASD
2024-02,hogwarts,"Facultad de Magia y Hechicería",6012,"ESCUELA DE HECHICERÍA",WH236023,"PLANIFICACIÓN II",10,S,Diurno,25,8,viernes,14:15,15:35,01/08/24,30/12/24,315,"HOGWARTS - TORRE B",S,68800048,Lavender,Brown,CONTRERAS,ASD
2024-02,hogwarts,"Facultad de Magia y Hechicería",6012,"ESCUELA DE HECHICERÍA",WH236023,"PLANIFICACIÓN II",10,S,Diurno,25,8,viernes,15:45,17:05,01/08/24,30/12/24,315,"HOGWARTS - TORRE B",S,68800048,Lavender,Brown,CONTRERAS,ASD
2024-02,hogwarts,"Facultad de Magia y Hechicería",6012,"ESCUELA DE HECHICERÍA",WH236036,"PREPARACIÓN T.I.M.O II",20,S,Diurno,10,2,jueves,15:45,17:05,01/08/24,30/12/24,203,"HOGWARTS - TORRE B",S,68800048,Lavender,Brown,CONTRERAS,ASD
2024-02,hogwarts,"Facultad de Magia y Hechicería",6012,"ESCUELA DE HECHICERÍA",WH236036,"PREPARACIÓN T.I.M.O II",20,S,Diurno,10,2,jueves,17:15,18:35,01/08/24,30/12/24,203,"HOGWARTS - TORRE B",S,68800048,Lavender,Brown,CONTRERAS,ASD
2024-02,hogwarts,"Facultad de Magia y Hechicería",6012,"ESCUELA DE HECHICERÍA",WH13143,"TIMOS Título Indispensable de Magia Ordinaria",10,I,Diurno,15,0,martes,17:15,18:35,01/08/24,30/12/24,201,"HOGWARTS - TORRE B",S,69704998,Lee,Jordan,DIAZ,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",6012,"ESCUELA DE HECHICERÍA",WH13143,"TIMOS Título Indispensable de Magia Ordinaria",10,I,Diurno,15,0,martes,18:50,20:10,01/08/24,30/12/24,201,"HOGWARTS - TORRE B",S,69704998,Lee,Jordan,DIAZ,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",HP14148,"TALLER DE POCIONES",20,S,Vespertino,30,27,sábado,11:15,12:35,01/08/24,30/12/24,310,"HOGWARTS - TORRE B",S,69704998,Lee,Jordan,DIAZ,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",HP14148,"TALLER DE POCIONES",20,S,Vespertino,30,27,sábado,12:45,14:05,01/08/24,30/12/24,310,"HOGWARTS - TORRE B",S,69704998,Lee,Jordan,DIAZ,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",6012,"ESCUELA DE HECHICERÍA",WH233406,"Examen de Historia de la Magia",10,S,Diurno,35,35,viernes,09:45,11:05,01/08/24,30/12/24,311,"HOGWARTS - TORRE B",S,69704998,Lee,Jordan,DIAZ,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",6012,"ESCUELA DE HECHICERÍA",WH233406,"Examen de Historia de la Magia",10,S,Diurno,35,35,viernes,11:15,12:35,01/08/24,30/12/24,311,"HOGWARTS - TORRE B",S,69704998,Lee,Jordan,DIAZ,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",6012,"ESCUELA DE HECHICERÍA",WH233406,"Examen de Historia de la Magia",20,S,Diurno,35,31,lunes,14:15,15:35,01/08/24,30/12/24,317,"HOGWARTS - TORRE B",S,69704998,Lee,Jordan,DIAZ,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",6012,"ESCUELA DE HECHICERÍA",WH233406,"Examen de Historia de la Magia",20,S,Diurno,35,31,lunes,15:45,17:05,01/08/24,30/12/24,317,"HOGWARTS - TORRE B",S,69704998,Lee,Jordan,DIAZ,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",6012,"ESCUELA DE HECHICERÍA",WH233412,"OPTATIVO DE FACULTAD II",10,S,Diurno,27,22,martes,14:15,15:35,01/08/24,30/12/24,"9 (H)","HOGWARTS - TORRE B",S,69704998,Lee,Jordan,DIAZ,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",6012,"ESCUELA DE HECHICERÍA",WH233412,"OPTATIVO DE FACULTAD II",10,S,Diurno,27,22,martes,15:45,17:05,01/08/24,30/12/24,"9 (H)","HOGWARTS - TORRE B",S,69704998,Lee,Jordan,DIAZ,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13458,"ESTUDIOS DE DEMONIOS NECROFAGOS  I",50,S,Vespertino,36,32,jueves,18:50,20:10,01/08/24,30/12/24,411,"HOGWARTS - TORRE B",S,70772614,Lily,Potter,"PONCE DE LEON",ASD
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13458,"ESTUDIOS DE DEMONIOS NECROFAGOS  I",50,S,Vespertino,36,32,jueves,20:15,21:35,01/08/24,30/12/24,411,"HOGWARTS - TORRE B",S,70772614,Lily,Potter,"PONCE DE LEON",ASD
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13458,"ESTUDIOS DE DEMONIOS NECROFAGOS  I",50,S,Vespertino,36,32,jueves,21:40,23:00,01/08/24,30/12/24,411,"HOGWARTS - TORRE B",S,70772614,Lily,Potter,"PONCE DE LEON",ASD
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13469,"ESTUDIOS DE DEMONIOS NECROFAGOS  III",10,S,Diurno,65,65,jueves,14:15,15:35,01/08/24,30/12/24,"AULA B (H)","HOGWARTS - ",S,70772614,Lily,Potter,"PONCE DE LEON",ASD
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13469,"ESTUDIOS DE DEMONIOS NECROFAGOS  III",10,S,Diurno,65,65,jueves,15:45,17:05,01/08/24,30/12/24,"AULA B (H)","HOGWARTS - ",S,70772614,Lily,Potter,"PONCE DE LEON",ASD
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13469,"ESTUDIOS DE DEMONIOS NECROFAGOS  III",10,S,Diurno,65,65,jueves,17:15,18:35,01/08/24,30/12/24,"AULA B (H)","HOGWARTS - ",S,70772614,Lily,Potter,"PONCE DE LEON",ASD
2024-02,Beauxbaton,"Ministerio de magia",8020,"Ministerio de magia",HP25151,"CTI: COMUNICACIÓN EFECTIVA E INTERACCIÓN HUMANA",220,S,Diurno,38,33,viernes,08:15,09:35,01/08/24,30/12/24,512,"BEAUXBATON - EDIFICIO B",S,77732028,Marietta,Edgecombe,FUENTES,INSD
2024-02,Beauxbaton,"Ministerio de magia",8020,"Ministerio de magia",HP25151,"CTI: COMUNICACIÓN EFECTIVA E INTERACCIÓN HUMANA",230,S,Diurno,38,33,viernes,15:45,17:05,01/08/24,30/12/24,512,"BEAUXBATON - EDIFICIO B",S,77732028,Marietta,Edgecombe,FUENTES,INSD
2024-02,Beauxbaton,"Ministerio de magia",8020,"Ministerio de magia",HP25151,"CTI: COMUNICACIÓN EFECTIVA E INTERACCIÓN HUMANA",210,S,Diurno,38,38,miércoles,15:45,17:05,01/08/24,30/12/24,"408 (H)","BEAUXBATON - EDIFICIO B",S,77732028,Marietta,Edgecombe,FUENTES,INSD
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",6012,"ESCUELA DE Hechicería",WH233406,"Examen de Historia de la Magia",210,S,Diurno,30,25,lunes,11:15,12:35,01/08/24,30/12/24,"408 (H)","BEAUXBATON - EDIFICIO B",S,77732028,Marietta,Edgecombe,FUENTES,INSD
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",6012,"ESCUELA DE Hechicería",WH233406,"Examen de Historia de la Magia",210,S,Diurno,30,25,lunes,12:45,14:05,01/08/24,30/12/24,"408 (H)","BEAUXBATON - EDIFICIO B",S,77732028,Marietta,Edgecombe,FUENTES,INSD
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13468,"ENCANTAMIENTOS  III",210,S,Diurno,58,58,martes,09:45,11:05,01/08/24,30/12/24,"102 (H)","BEAUXBATON - EDIFICIO A",S,78902830,Minerva,McGonagall,AVILA,JC1
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13468,"ENCANTAMIENTOS  III",210,S,Diurno,58,58,martes,11:15,12:35,01/08/24,30/12/24,"102 (H)","BEAUXBATON - EDIFICIO A",S,78902830,Minerva,McGonagall,AVILA,JC1
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13468,"ENCANTAMIENTOS  III",210,S,Diurno,58,58,martes,12:45,14:05,01/08/24,30/12/24,"102 (H)","BEAUXBATON - EDIFICIO A",S,78902830,Minerva,McGonagall,AVILA,JC1
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH24442,"ENCANTAMIENTOS  VII",210,S,Diurno,27,18,lunes,15:45,17:05,01/08/24,30/12/24,501,"BEAUXBATON - EDIFICIO B",S,78902830,Minerva,McGonagall,AVILA,JC1
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH24442,"ENCANTAMIENTOS  VII",210,S,Diurno,27,18,lunes,17:15,18:35,01/08/24,30/12/24,501,"BEAUXBATON - EDIFICIO B",S,78902830,Minerva,McGonagall,AVILA,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13458,"ESTUDIOS DE DEMONIOS NECROFAGOS  I",30,S,Diurno,70,70,jueves,14:15,15:35,01/08/24,30/12/24,"AULA C (H)","HOGWARTS - ",S,82257813,Molly,Weasley,ZUÑIGA,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13458,"ESTUDIOS DE DEMONIOS NECROFAGOS  I",30,S,Diurno,70,70,jueves,15:45,17:05,01/08/24,30/12/24,"AULA C (H)","HOGWARTS - ",S,82257813,Molly,Weasley,ZUÑIGA,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13458,"ESTUDIOS DE DEMONIOS NECROFAGOS  I",30,S,Diurno,70,70,jueves,17:15,18:35,01/08/24,30/12/24,"AULA C (H)","HOGWARTS - ",S,82257813,Molly,Weasley,ZUÑIGA,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH23492,"REUNIÓN MAGICA I",10,S,Diurno,20,6,miércoles,08:15,09:35,01/08/24,30/12/24,"201 (EX 22)","HOGWARTS - ",S,83094025,Narcissa,Malfoy,MARTI,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH23492,"REUNIÓN MAGICA I",10,S,Diurno,20,6,miércoles,09:45,11:05,01/08/24,30/12/24,"201 (EX 22)","HOGWARTS - ",S,83094025,Narcissa,Malfoy,MARTI,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH23492,"REUNIÓN MAGICA I",10,S,Diurno,20,6,miércoles,11:15,12:35,01/08/24,30/12/24,"201 (EX 22)","HOGWARTS - ",S,83094025,Narcissa,Malfoy,MARTI,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",6012,"ESCUELA DE HECHICERÍA",WH236036,"PREPARACIÓN T.I.M.O II",40,S,Diurno,10,7,miércoles,14:15,15:35,01/08/24,30/12/24,203,"HOGWARTS - TORRE B",S,84872367,Neville,Longbottom,VALEZUELA,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",6012,"ESCUELA DE HECHICERÍA",WH236036,"PREPARACIÓN T.I.M.O II",40,S,Diurno,10,7,miércoles,15:45,17:05,01/08/24,30/12/24,203,"HOGWARTS - TORRE B",S,84872367,Neville,Longbottom,VALEZUELA,JC1
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13458,"ESTUDIOS DE DEMONIOS NECROFAGOS  I",210,S,Diurno,47,47,viernes,09:45,11:05,01/08/24,30/12/24,204,"BEAUXBATON - EDIFICIO A",S,90679397,Pansy,Parkinson,BASAEZ,JC1
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13458,"ESTUDIOS DE DEMONIOS NECROFAGOS  I",210,S,Diurno,47,47,viernes,11:15,12:35,01/08/24,30/12/24,204,"BEAUXBATON - EDIFICIO A",S,90679397,Pansy,Parkinson,BASAEZ,JC1
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13458,"ESTUDIOS DE DEMONIOS NECROFAGOS  I",210,S,Diurno,47,47,viernes,12:45,14:05,01/08/24,30/12/24,204,"BEAUXBATON - EDIFICIO A",S,90679397,Pansy,Parkinson,BASAEZ,JC1
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13458,"ESTUDIOS DE DEMONIOS NECROFAGOS  I",220,S,Diurno,40,31,lunes,14:15,15:35,01/08/24,30/12/24,410,"BEAUXBATON - EDIFICIO B",S,90679397,Pansy,Parkinson,BASAEZ,JC1
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13458,"ESTUDIOS DE DEMONIOS NECROFAGOS  I",220,S,Diurno,40,31,lunes,15:45,17:05,01/08/24,30/12/24,410,"BEAUXBATON - EDIFICIO B",S,90679397,Pansy,Parkinson,BASAEZ,JC1
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13458,"ESTUDIOS DE DEMONIOS NECROFAGOS  I",220,S,Diurno,40,31,lunes,17:15,18:35,01/08/24,30/12/24,410,"BEAUXBATON - EDIFICIO B",S,90679397,Pansy,Parkinson,BASAEZ,JC1
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13493,"ARTES OSCURAS I",210,S,Diurno,20,19,jueves,14:15,15:35,01/08/24,30/12/24,407,"BEAUXBATON - EDIFICIO B",S,90679397,Pansy,Parkinson,BASAEZ,JC1
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13493,"ARTES OSCURAS I",210,S,Diurno,20,19,jueves,15:45,17:05,01/08/24,30/12/24,407,"BEAUXBATON - EDIFICIO B",S,90679397,Pansy,Parkinson,BASAEZ,JC1
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13493,"ARTES OSCURAS I",210,S,Diurno,20,19,jueves,17:15,18:35,01/08/24,30/12/24,407,"BEAUXBATON - EDIFICIO B",S,90679397,Pansy,Parkinson,BASAEZ,JC1
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH24442,"ENCANTAMIENTOS  VII",10,S,Diurno,60,60,miércoles,14:15,15:35,01/08/24,30/12/24,"305 (H)","HOGWARTS - ",S,91902643,Parvati,Patil,RENARD,INSD
2024-02,hogwarts,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH24442,"ENCANTAMIENTOS  VII",10,S,Diurno,60,60,miércoles,15:45,17:05,01/08/24,30/12/24,"305 (H)","HOGWARTS - ",S,91902643,Parvati,Patil,RENARD,INSD
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",6012,"ESCUELA DE Hechicería",WH236003,"Examinador de Aparición I",220,S,Diurno,10,9,viernes,11:15,12:35,01/08/24,30/12/24,406,"BEAUXBATON - EDIFICIO B",S,96703051,Pomona,Sprout,YAÑEZ,SIN
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",6012,"ESCUELA DE Hechicería",WH236003,"Examinador de Aparición I",220,S,Diurno,10,9,viernes,12:45,14:05,01/08/24,30/12/24,406,"BEAUXBATON - EDIFICIO B",S,96703051,Pomona,Sprout,YAÑEZ,SIN
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",6012,"ESCUELA DE Hechicería",WH236010,"Examinador de Aparición III",220,S,Diurno,10,8,miércoles,14:15,15:35,01/08/24,30/12/24,406,"BEAUXBATON - EDIFICIO B",S,96703051,Pomona,Sprout,YAÑEZ,SIN
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",6012,"ESCUELA DE Hechicería",WH236010,"Examinador de Aparición III",220,S,Diurno,10,8,miércoles,15:45,17:05,01/08/24,30/12/24,406,"BEAUXBATON - EDIFICIO B",S,96703051,Pomona,Sprout,YAÑEZ,SIN
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13487,"ESTUDIOS DE DEMONIOS NECROFAGOS  V",210,S,Diurno,57,55,viernes,14:15,15:35,01/08/24,30/12/24,"102 (H)","BEAUXBATON - EDIFICIO A",S,99522795,Poppy,Pomfrey,VALENZUELA,INSD
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13487,"ESTUDIOS DE DEMONIOS NECROFAGOS  V",210,S,Diurno,57,55,viernes,15:45,17:05,01/08/24,30/12/24,"102 (H)","BEAUXBATON - EDIFICIO A",S,99522795,Poppy,Pomfrey,VALENZUELA,INSD
2024-02,Beauxbaton,"Facultad de Magia y Hechicería",4010,"ESCUELA DE MAGIA",GH13487,"ESTUDIOS DE DEMONIOS NECROFAGOS  V",210,S,Diurno,57,55,viernes,17:15,18:35,01/08/24,30/12/24,"102 (H)","BEAUXBATON - EDIFICIO A",S,99522795,Poppy,Pomfrey,VALENZUELA,INSD
