2024-02,hogwarts,"Ministerio de magia",8020,"Ministerio de magia",PH110086,"TUTORÃAS DE ACOMPAÃAMIENTO MAGICO",50,S,Diurno,26,0,jueves,15:45,17:05,01/08/24,31/12/24,22,"HOGWARTS - TORRE  II",S,,"Por fijar",,,O
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH23494,"PREPARACIÃN T.I.M.O",20,S,Diurno,18,8,lunes,14:15,15:35,01/08/24,30/12/24,302,"HOGWARTS - TORRE B",S,55077408,Firenze,0,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH23494,"PREPARACIÃN T.I.M.O",20,S,Diurno,18,8,lunes,15:35,17:05,01/08/24,30/12/24,302,"HOGWARTS - TORRE B",S,55077408,Firenze,0,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH23494,"PREPARACIÃN T.I.M.O",20,S,Diurno,18,8,lunes,17:15,18:35,01/08/24,30/12/24,302,"HOGWARTS - TORRE B",S,55077408,Firenze,0,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH23495,"REUNIÃN MAGICA  II",40,S,Diurno,20,20,martes,08:15,09:35,01/08/24,30/12/24,207,"HOGWARTS - TORRE D",S,55310052,Fleur,Delacour,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH23495,"REUNIÃN MAGICA  II",40,S,Diurno,20,20,martes,09:45,11:05,01/08/24,30/12/24,207,"HOGWARTS - TORRE D",S,55310052,Fleur,Delacour,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH23495,"REUNIÃN MAGICA  II",40,S,Diurno,20,20,martes,11:15,12:35,01/08/24,30/12/24,207,"HOGWARTS - TORRE D",S,55310052,Fleur,Delacour,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",HP24090,"TALLER DE LIBRO REGLAMENTARIO DE HECHIZOS",10,S,Diurno,20,19,viernes,08:15,09:35,01/08/24,30/12/24,"209 (H)","HOGWARTS - TORRE B",S,55310052,Fleur,Delacour,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",HP24090,"TALLER DE LIBRO REGLAMENTARIO DE HECHIZOS",10,S,Diurno,20,19,viernes,09:45,11:05,01/08/24,30/12/24,"209 (H)","HOGWARTS - TORRE B",S,55310052,Fleur,Delacour,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH24441,"ESTUDIOS DE DEMONIOS NECROFAGOS  VI",20,S,Vespertino,30,12,jueves,18:50,20:10,01/08/24,30/12/24,410,"HOGWARTS - TORRE B",S,55310052,Fleur,Delacour,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH24441,"ESTUDIOS DE DEMONIOS NECROFAGOS  VI",20,S,Vespertino,30,12,jueves,20:15,21:35,01/08/24,30/12/24,410,"HOGWARTS - TORRE B",S,55310052,Fleur,Delacour,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13456,"MAGIA POLITICA",30,S,Diurno,60,59,jueves,08:15,09:35,01/08/24,30/12/24,"210 (H)","HOGWARTS - TORRE D",S,61624006,Gregory,Goyle,,INSR
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13456,"MAGIA POLITICA",30,S,Diurno,60,59,jueves,09:45,11:05,01/08/24,30/12/24,"210 (H)","HOGWARTS - TORRE D",S,61624006,Gregory,Goyle,,INSR
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13456,"MAGIA POLITICA",30,S,Diurno,60,59,jueves,11:15,12:35,01/08/24,30/12/24,"210 (H)","HOGWARTS - TORRE D",S,61624006,Gregory,Goyle,,INSR
2024-02,Beauxbaton,"Ministerio de magia",9010,"PROGRAMA DE pÃ¡rsel",WH23637,"PÃRSEL I",290,S,Diurno,35,35,lunes,11:15,12:35,01/08/24,30/12/24,203,"BEAUXBATON - EDIFICIO A",S,62216545,Hannah,Abbott,,SIN
2024-02,Beauxbaton,"Ministerio de magia",9010,"PROGRAMA DE pÃ¡rsel",WH23637,"PÃRSEL I",290,S,Diurno,35,35,lunes,12:45,14:05,01/08/24,30/12/24,203,"BEAUXBATON - EDIFICIO A",S,62216545,Hannah,Abbott,,SIN
2024-02,Beauxbaton,"Ministerio de magia",9010,"PROGRAMA DE pÃ¡rsel",WH23637,"PÃRSEL I",220,S,Diurno,41,41,lunes,15:45,17:05,01/08/24,30/12/24,204,"BEAUXBATON - EDIFICIO A",S,62216545,Hannah,Abbott,,SIN
2024-02,Beauxbaton,"Ministerio de magia",9010,"PROGRAMA DE pÃ¡rsel",WH23637,"PÃRSEL I",220,S,Diurno,41,41,lunes,17:15,18:35,01/08/24,30/12/24,204,"BEAUXBATON - EDIFICIO A",S,62216545,Hannah,Abbott,,SIN
2024-02,Beauxbaton,"Ministerio de magia",9010,"PROGRAMA DE pÃ¡rsel",WH23637,"PÃRSEL I",260,S,Diurno,49,46,viernes,14:15,15:35,01/08/24,30/12/24,"413 (H)","BEAUXBATON - EDIFICIO B",S,62216545,Hannah,Abbott,,SIN
2024-02,Beauxbaton,"Ministerio de magia",9010,"PROGRAMA DE pÃ¡rsel",WH23637,"PÃRSEL I",260,S,Diurno,49,46,viernes,15:45,17:05,01/08/24,30/12/24,"413 (H)","BEAUXBATON - EDIFICIO B",S,62216545,Hannah,Abbott,,SIN
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236022,"ANÃLISIS DE INFORMACIÃN ASTRONOMICA",10,S,Diurno,25,7,jueves,14:15,15:35,01/08/24,30/12/24,410,"HOGWARTS - TORRE B",S,62513980,"Helga ",Hufflepuff,,ATD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236022,"ANÃLISIS DE INFORMACIÃN ASTRONOMICA",10,S,Diurno,25,7,jueves,15:45,17:05,01/08/24,30/12/24,410,"HOGWARTS - TORRE B",S,62513980,"Helga ",Hufflepuff,,ATD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13475,"ESTUDIOS DE DEMONIOS NECROFAGOS  IV",10,S,Vespertino,40,9,jueves,18:50,20:10,01/08/24,30/12/24,315,"HOGWARTS - TORRE B",S,62727229,Hermione,Granger,,ASD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13475,"ESTUDIOS DE DEMONIOS NECROFAGOS  IV",10,S,Vespertino,40,9,jueves,20:15,21:35,01/08/24,30/12/24,315,"HOGWARTS - TORRE B",S,62727229,Hermione,Granger,,ASD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13475,"ESTUDIOS DE DEMONIOS NECROFAGOS  IV",10,S,Vespertino,40,9,jueves,21:40,23:00,01/08/24,30/12/24,315,"HOGWARTS - TORRE B",S,62727229,Hermione,Granger,,ASD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13487,"ESTUDIOS DE DEMONIOS NECROFAGOS  V",10,S,Diurno,60,55,jueves,14:15,15:35,01/08/24,30/12/24,"AULA A (H)","HOGWARTS - ",S,62727229,Hermione,Granger,,ASD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13487,"ESTUDIOS DE DEMONIOS NECROFAGOS  V",10,S,Diurno,60,55,jueves,15:45,17:05,01/08/24,30/12/24,"AULA A (H)","HOGWARTS - ",S,62727229,Hermione,Granger,,ASD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13487,"ESTUDIOS DE DEMONIOS NECROFAGOS  V",10,S,Diurno,60,55,jueves,17:15,18:35,01/08/24,30/12/24,"AULA A (H)","HOGWARTS - ",S,62727229,Hermione,Granger,,ASD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236002,"FUNDAMENTOS MAGICOS",10,S,Diurno,35,33,martes,09:45,11:05,01/08/24,30/12/24,204,"HOGWARTS - TORRE B",S,62988035,Horace,Slughorn,,INSD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236002,"FUNDAMENTOS MAGICOS",10,S,Diurno,35,33,martes,11:15,12:35,01/08/24,30/12/24,204,"HOGWARTS - TORRE B",S,62988035,Horace,Slughorn,,INSD
2024-02,hogwarts,"Ministerio de magia",8020,"Ministerio de magia",PH110086,"TUTORÃAS DE ACOMPAÃAMIENTO MAGICO",25,S,Diurno,29,0,martes,12:45,14:05,01/08/24,31/12/24,"Sala Dementores",AZKABAN,S,63083569,Irman.,Pince,,O
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13480,"ENCANTAMIENTOS  V",210,S,Diurno,50,49,martes,14:15,15:35,01/08/24,30/12/24,205,"BEAUXBATON - EDIFICIO A",S,65751279,Justin,Finch-Fletchley,,TID
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13480,"ENCANTAMIENTOS  V",210,S,Diurno,50,49,martes,15:45,17:05,01/08/24,30/12/24,205,"BEAUXBATON - EDIFICIO A",S,65751279,Justin,Finch-Fletchley,,TID
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13480,"ENCANTAMIENTOS  V",210,S,Diurno,50,49,martes,17:15,18:35,01/08/24,30/12/24,205,"BEAUXBATON - EDIFICIO A",S,65751279,Justin,Finch-Fletchley,,TID
2024-02,hogwarts,"Ministerio de magia",9010,"PROGRAMA DE PÃRCEL",WH23637,"PÃRSEL I",30,S,Diurno,47,47,jueves,11:15,12:35,01/08/24,30/12/24,213,"HOGWARTS - TORRE B",S,67153046,Kingsley,Shacklebolt,,INSD
2024-02,hogwarts,"Ministerio de magia",9010,"PROGRAMA DE PÃRCEL",WH23637,"PÃRSEL I",50,S,Diurno,40,40,jueves,14:15,15:35,01/08/24,30/12/24,202,"HOGWARTS - TORRE D",S,67153046,Kingsley,Shacklebolt,,INSD
2024-02,hogwarts,"Ministerio de magia",9010,"PROGRAMA DE PÃRCEL",WH23637,"PÃRSEL I",50,S,Diurno,40,40,jueves,15:45,17:05,01/08/24,30/12/24,202,"HOGWARTS - TORRE D",S,67153046,Kingsley,Shacklebolt,,INSD
2024-02,hogwarts,"Ministerio de magia",9010,"PROGRAMA DE PÃRCEL",WH23637,"PÃRSEL I",30,S,Diurno,47,47,viernes,11:15,12:35,01/08/24,30/12/24,"210 (H)","HOGWARTS - TORRE D",S,67153046,Kingsley,Shacklebolt,,INSD
2024-02,hogwarts,"Ministerio de magia",9010,"PROGRAMA DE PÃRCEL",WH233410,"PÃRSEL III",30,S,Diurno,39,39,jueves,12:45,14:05,01/08/24,30/12/24,206,"HOGWARTS - TORRE B",S,67153046,Kingsley,Shacklebolt,,INSD
2024-02,hogwarts,"Ministerio de magia",9010,"PROGRAMA DE PÃRCEL",WH233410,"PÃRSEL III",30,S,Diurno,39,39,viernes,12:45,14:05,01/08/24,30/12/24,206,"HOGWARTS - TORRE B",S,67153046,Kingsley,Shacklebolt,,INSD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13463,"ESTUDIOS DE DEMONIOS NECROFAGOS  II",10,S,Diurno,50,21,martes,14:15,15:35,01/08/24,30/12/24,"310 (H)","HOGWARTS - TORRE D",S,72706890,Lucius,Malfoy,,INSD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13463,"ESTUDIOS DE DEMONIOS NECROFAGOS  II",10,S,Diurno,50,21,martes,15:45,17:05,01/08/24,30/12/24,"310 (H)","HOGWARTS - TORRE D",S,72706890,Lucius,Malfoy,,INSD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13463,"ESTUDIOS DE DEMONIOS NECROFAGOS  II",10,S,Diurno,50,21,martes,17:15,18:35,01/08/24,30/12/24,"310 (H)","HOGWARTS - TORRE D",S,72706890,Lucius,Malfoy,,INSD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13459,"TEORIA MAGICA II",50,S,Vespertino,34,31,viernes,18:50,20:10,01/08/24,30/12/24,417,"HOGWARTS - TORRE B",S,73750567,Luna,Lovegood,,ATD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13459,"TEORIA MAGICA II",50,S,Vespertino,34,31,viernes,20:15,21:35,01/08/24,30/12/24,417,"HOGWARTS - TORRE B",S,73750567,Luna,Lovegood,,ATD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13459,"TEORIA MAGICA II",50,S,Vespertino,34,31,viernes,21:40,23:00,01/08/24,30/12/24,417,"HOGWARTS - TORRE B",S,73750567,Luna,Lovegood,,ATD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13459,"TEORIA MAGICA II",20,S,Diurno,75,68,lunes,08:15,09:35,01/08/24,30/12/24,"AULA D (H)","HOGWARTS - ",S,73750567,Luna,Lovegood,,ATD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13459,"TEORIA MAGICA II",20,S,Diurno,75,68,lunes,09:45,11:05,01/08/24,30/12/24,"AULA D (H)","HOGWARTS - ",S,73750567,Luna,Lovegood,,ATD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13459,"TEORIA MAGICA II",20,S,Diurno,75,68,lunes,11:15,12:35,01/08/24,30/12/24,"AULA D (H)","HOGWARTS - ",S,73750567,Luna,Lovegood,,ATD
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13489,OROCRUX,210,S,Diurno,30,27,jueves,14:15,15:35,01/08/24,30/12/24,310,"BEAUXBATON - EDIFICIO B",S,77937835,Michael,Corner,,PEAS
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13489,OROCRUX,210,S,Diurno,30,27,jueves,15:45,17:05,01/08/24,30/12/24,310,"BEAUXBATON - EDIFICIO B",S,77937835,Michael,Corner,,PEAS
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13489,OROCRUX,210,S,Diurno,30,27,jueves,17:15,18:35,01/08/24,30/12/24,310,"BEAUXBATON - EDIFICIO B",S,77937835,Michael,Corner,,PEAS
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13468,"ENCANTAMIENTOS  III",10,S,Diurno,50,50,lunes,08:15,09:35,01/08/24,30/12/24,"AULA A (H)","HOGWARTS - ",S,86546445,Oliver,Wood,,JM1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13468,"ENCANTAMIENTOS  III",10,S,Diurno,50,50,lunes,09:45,11:05,01/08/24,30/12/24,"AULA A (H)","HOGWARTS - ",S,86546445,Oliver,Wood,,JM1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13468,"ENCANTAMIENTOS  III",10,S,Diurno,50,50,lunes,11:15,12:35,01/08/24,30/12/24,"AULA A (H)","HOGWARTS - ",S,86546445,Oliver,Wood,,JM1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH23495,"REUNIÃN MAGICA  II",10,S,Diurno,25,18,martes,08:15,09:35,01/08/24,30/12/24,203,"HOGWARTS - TORRE D",S,86546445,Oliver,Wood,,JM1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH23495,"REUNIÃN MAGICA  II",10,S,Diurno,25,18,martes,09:45,11:05,01/08/24,30/12/24,203,"HOGWARTS - TORRE D",S,86546445,Oliver,Wood,,JM1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH23495,"REUNIÃN MAGICA  II",10,S,Diurno,25,18,martes,11:15,12:35,01/08/24,30/12/24,203,"HOGWARTS - TORRE D",S,86546445,Oliver,Wood,,JM1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH14444,"FUNDAMENTOS FILOSOFICOS DE LA MAGIA",10,S,Diurno,35,31,viernes,11:15,12:35,01/08/24,30/12/24,211,"HOGWARTS - TORRE B",S,92810368,Percy,Weasley,,INSD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH14444,"FUNDAMENTOS FILOSOFICOS DE LA MAGIA",10,S,Diurno,35,31,viernes,12:45,14:05,01/08/24,30/12/24,211,"HOGWARTS - TORRE B",S,92810368,Percy,Weasley,,INSD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13456,"MAGIA POLITICA",50,S,Vespertino,35,33,martes,18:50,20:10,01/08/24,30/12/24,"209 (H)","HOGWARTS - TORRE B",S,94727426,Petunia,Dursley,,ATR
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13456,"MAGIA POLITICA",50,S,Vespertino,35,33,martes,20:15,21:35,01/08/24,30/12/24,"209 (H)","HOGWARTS - TORRE B",S,94727426,Petunia,Dursley,,ATR
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13456,"MAGIA POLITICA",50,S,Vespertino,35,33,martes,21:40,23:00,01/08/24,30/12/24,"209 (H)","HOGWARTS - TORRE B",S,94727426,Petunia,Dursley,,ATR
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH13143,"TIMOS TÃ­tulo Indispensable de Magia Ordinaria",20,I,Diurno,15,7,martes,17:15,18:35,01/08/24,30/12/24,202,"HOGWARTS - TORRE B",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH13143,"TIMOS TÃ­tulo Indispensable de Magia Ordinaria",20,I,Diurno,15,7,martes,18:50,20:10,01/08/24,30/12/24,202,"HOGWARTS - TORRE B",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH13143,"TIMOS TÃ­tulo Indispensable de Magia Ordinaria",40,I,Diurno,15,6,martes,17:15,18:35,01/08/24,30/12/24,401,"HOGWARTS - TORRE B",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH13143,"TIMOS TÃ­tulo Indispensable de Magia Ordinaria",40,I,Diurno,15,6,martes,18:50,20:10,01/08/24,30/12/24,401,"HOGWARTS - TORRE B",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13456,"MAGIA POLITICA",10,S,Diurno,70,70,jueves,08:15,09:35,01/08/24,30/12/24,"AULA A (H)","HOGWARTS - ",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13456,"MAGIA POLITICA",10,S,Diurno,70,70,jueves,09:45,11:05,01/08/24,30/12/24,"AULA A (H)","HOGWARTS - ",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13456,"MAGIA POLITICA",10,S,Diurno,70,70,jueves,11:15,12:35,01/08/24,30/12/24,"AULA A (H)","HOGWARTS - ",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13456,"MAGIA POLITICA",40,S,Vespertino,35,35,martes,18:50,20:10,01/08/24,30/12/24,"AULA E","HOGWARTS - ",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13456,"MAGIA POLITICA",40,S,Vespertino,35,35,martes,20:15,21:35,01/08/24,30/12/24,"AULA E","HOGWARTS - ",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13456,"MAGIA POLITICA",40,S,Vespertino,35,35,martes,21:40,23:00,01/08/24,30/12/24,"AULA E","HOGWARTS - ",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13456,"MAGIA POLITICA",20,S,Diurno,70,64,jueves,08:15,09:35,01/08/24,30/12/24,"AULA C (H)","HOGWARTS - ",S,,"Por fijar",,,ATD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",4010,"ESCUELA DE MAGIA",GH13456,"MAGIA POLITICA",20,S,Diurno,70,64,jueves,09:45,11:05,01/08/24,30/12/24,"AULA C (H)","HOGWARTS - ",S,,"Por fijar",,,ATD
