2024-02,hogwarts,"Ministerio de magia",8020,"Ministerio de magia",PH110086,"TUTORÃAS DE ACOMPAÃAMIENTO MAGICO",50,S,Diurno,26,0,jueves,15:45,17:05,01/08/24,31/12/24,22,"HOGWARTS - TORRE  II",S,,"Por fijar",,,O
2024-02,hogwarts,"Ministerio de magia",8020,"Ministerio de magia",PH110059,"CTI: COMPETENCIAS DE LIDERAZGO MAGICO",10,S,Diurno,42,42,lunes,14:15,15:35,01/08/24,30/12/24,204,"HOGWARTS - TORRE B",S,,"Por fijar",,,SIN
2024-02,hogwarts,"Ministerio de magia",8020,"Ministerio de magia",PH110086,"TUTORÃAS DE ACOMPAÃAMIENTO MAGICO",85,S,Diurno,20,0,martes,14:15,15:35,01/08/24,31/12/24,65,"HOGWARTS - TORRE  II",S,,"Por fijar",,,O
2024-02,hogwarts,"Ministerio de magia",8020,"Ministerio de magia",PH110086,"TUTORÃAS DE ACOMPAÃAMIENTO MAGICO",5,S,Diurno,11,0,jueves,11:15,12:35,01/08/24,31/12/24,63,"HOGWARTS - TORRE  II",S,,"Por fijar",,,O
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH233404,"ANTROPOLOGÃA MUGGLE",20,S,Diurno,35,30,viernes,14:15,15:35,01/08/24,30/12/24,412,"HOGWARTS - TORRE B",S,,"Por fijar",,,ASD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH233404,"ANTROPOLOGÃA MUGGLE",20,S,Diurno,35,30,viernes,15:45,17:05,01/08/24,30/12/24,412,"HOGWARTS - TORRE B",S,,"Por fijar",,,ASD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH233404,"ANTROPOLOGÃA MUGGLE",10,S,Diurno,35,35,lunes,09:45,11:05,01/08/24,30/12/24,203,"HOGWARTS - TORRE D",S,,"Por fijar",,,ASD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH233404,"ANTROPOLOGÃA MUGGLE",10,S,Diurno,35,35,lunes,11:15,12:35,01/08/24,30/12/24,203,"HOGWARTS - TORRE D",S,,"Por fijar",,,ASD
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH233404,"ANTROPOLOGÃA MUGGLE",210,S,Diurno,35,29,lunes,08:15,09:35,01/08/24,30/12/24,"507 (H)","BEAUXBATON - EDIFICIO B",S,,"Por fijar",,,INSD
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH233404,"ANTROPOLOGÃA MUGGLE",210,S,Diurno,35,29,lunes,09:45,11:05,01/08/24,30/12/24,"507 (H)","BEAUXBATON - EDIFICIO B",S,,"Por fijar",,,INSD
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH233405,"examen de Pociones",210,S,Diurno,30,25,martes,08:15,09:35,01/08/24,30/12/24,"408 (H)","BEAUXBATON - EDIFICIO B",S,,"Por fijar",,,JC1
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH233405,"examen de Pociones",210,S,Diurno,30,25,martes,09:45,11:05,01/08/24,30/12/24,"408 (H)","BEAUXBATON - EDIFICIO B",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH233405,"examen de Pociones",10,S,Diurno,35,34,jueves,09:45,11:05,01/08/24,30/12/24,"209 (H)","HOGWARTS - TORRE B",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH233405,"examen de Pociones",10,S,Diurno,35,34,jueves,11:15,12:35,01/08/24,30/12/24,"209 (H)","HOGWARTS - TORRE B",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Ministerio de magia",9010,"PROGRAMA DE PÃRCEL",WH233410,"PÃRSEL III",40,S,Diurno,37,35,jueves,12:45,14:05,01/08/24,30/12/24,316,"HOGWARTS - TORRE B",S,,"Por fijar",,,SIN
2024-02,hogwarts,"Ministerio de magia",9010,"PROGRAMA DE PÃRCEL",WH233410,"PÃRSEL III",40,S,Diurno,37,35,viernes,12:45,14:05,01/08/24,30/12/24,316,"HOGWARTS - TORRE B",S,,"Por fijar",,,SIN
2024-02,hogwarts,"Ministerio de magia",9010,"PROGRAMA DE PÃRCEL",WH233410,"PÃRSEL III",50,S,Diurno,45,29,lunes,14:15,15:35,01/08/24,30/12/24,415,"HOGWARTS - TORRE B",S,,"Por fijar",,,ATD
2024-02,hogwarts,"Ministerio de magia",9010,"PROGRAMA DE PÃRCEL",WH233410,"PÃRSEL III",50,S,Diurno,45,29,lunes,15:45,17:05,01/08/24,30/12/24,415,"HOGWARTS - TORRE B",S,,"Por fijar",,,ATD
2024-02,hogwarts,"Ministerio de magia",9010,"PROGRAMA DE PÃRCEL",WH233410,"PÃRSEL III",10,S,Diurno,42,42,lunes,12:45,14:05,01/08/24,30/12/24,204,"HOGWARTS - TORRE D",S,,"Por fijar",,,SIN
2024-02,hogwarts,"Ministerio de magia",9010,"PROGRAMA DE PÃRCEL",WH233410,"PÃRSEL III",10,S,Diurno,42,42,martes,12:45,14:05,01/08/24,30/12/24,204,"HOGWARTS - TORRE D",S,,"Por fijar",,,SIN
2024-02,hogwarts,"Ministerio de magia",9010,"PROGRAMA DE PÃRCEL",WH233410,"PÃRSEL III",20,S,Diurno,42,42,lunes,12:45,14:05,01/08/24,30/12/24,"308 (H)","HOGWARTS - ",S,,"Por fijar",,,ATD
2024-02,hogwarts,"Ministerio de magia",9010,"PROGRAMA DE PÃRCEL",WH233410,"PÃRSEL III",20,S,Diurno,42,42,martes,12:45,14:05,01/08/24,30/12/24,"308 (H)","HOGWARTS - ",S,,"Por fijar",,,ATD
2024-02,Beauxbaton,"Ministerio de magia",9010,"PROGRAMA DE pÃ¡rsel",WH233410,"PÃRSEL III",220,S,Diurno,46,46,martes,11:15,12:35,01/08/24,30/12/24,301,"BEAUXBATON - EDIFICIO B",S,,"Por fijar",,,SIN
2024-02,Beauxbaton,"Ministerio de magia",9010,"PROGRAMA DE pÃ¡rsel",WH233410,"PÃRSEL III",220,S,Diurno,46,46,martes,12:45,14:05,01/08/24,30/12/24,301,"BEAUXBATON - EDIFICIO B",S,,"Por fijar",,,SIN
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH236002,"FUNDAMENTOS MAGICOS",210,S,Diurno,30,25,martes,11:15,12:35,01/08/24,30/12/24,"408 (H)","BEAUXBATON - EDIFICIO B",S,,"Por fijar",,,INSD
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH236002,"FUNDAMENTOS MAGICOS",210,S,Diurno,30,25,martes,12:45,14:05,01/08/24,30/12/24,"408 (H)","BEAUXBATON - EDIFICIO B",S,,"Por fijar",,,INSD
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH236003,"Examinador de ApariciÃ³n I",230,S,Diurno,10,10,jueves,08:15,09:35,01/08/24,30/12/24,410,"BEAUXBATON - EDIFICIO B",S,,"Por fijar",,,SIN
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH236003,"Examinador de ApariciÃ³n I",230,S,Diurno,10,10,jueves,09:45,11:05,01/08/24,30/12/24,410,"BEAUXBATON - EDIFICIO B",S,,"Por fijar",,,SIN
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236003,"Examinador de ApariciÃ³n I",10,S,Diurno,15,13,martes,14:15,15:35,01/08/24,30/12/24,412,"HOGWARTS - TORRE B",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236003,"Examinador de ApariciÃ³n I",10,S,Diurno,15,13,martes,15:45,17:05,01/08/24,30/12/24,412,"HOGWARTS - TORRE B",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236003,"Examinador de ApariciÃ³n I",30,S,Diurno,14,13,martes,14:15,15:35,01/08/24,30/12/24,416,"HOGWARTS - TORRE B",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236003,"Examinador de ApariciÃ³n I",30,S,Diurno,14,13,martes,15:45,17:05,01/08/24,30/12/24,416,"HOGWARTS - TORRE B",S,,"Por fijar",,,JC1
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH236008,"ANTIDOTO PARA VENENOS COMUNES II",210,S,Diurno,32,26,martes,14:15,15:35,01/08/24,30/12/24,403,"BEAUXBATON - EDIFICIO B",S,,"Por fijar",,,JC1
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH236008,"ANTIDOTO PARA VENENOS COMUNES II",210,S,Diurno,32,26,martes,15:45,17:05,01/08/24,30/12/24,403,"BEAUXBATON - EDIFICIO B",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236008,"ANTIDOTO PARA VENENOS COMUNES II",10,S,Diurno,30,25,jueves,14:15,15:35,01/08/24,30/12/24,317,"HOGWARTS - TORRE B",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236008,"ANTIDOTO PARA VENENOS COMUNES II",10,S,Diurno,30,25,jueves,15:45,17:05,01/08/24,30/12/24,317,"HOGWARTS - TORRE B",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236010,"Examinador de ApariciÃ³n III",20,S,Diurno,15,8,lunes,09:45,11:05,01/08/24,30/12/24,302,"HOGWARTS - TORRE B",S,,"Por fijar",,,ATD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236010,"Examinador de ApariciÃ³n III",20,S,Diurno,15,8,lunes,11:15,12:35,01/08/24,30/12/24,302,"HOGWARTS - TORRE B",S,,"Por fijar",,,ATD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236010,"Examinador de ApariciÃ³n III",40,S,Diurno,15,9,lunes,09:45,11:05,01/08/24,30/12/24,205,"HOGWARTS - TORRE B",S,,"Por fijar",,,ATD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236010,"Examinador de ApariciÃ³n III",40,S,Diurno,15,9,lunes,11:15,12:35,01/08/24,30/12/24,205,"HOGWARTS - TORRE B",S,,"Por fijar",,,ATD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236010,"Examinador de ApariciÃ³n III",10,S,Diurno,15,13,lunes,09:45,11:05,01/08/24,30/12/24,304,"HOGWARTS - TORRE B",S,,"Por fijar",,,ATD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236010,"Examinador de ApariciÃ³n III",10,S,Diurno,15,13,lunes,11:15,12:35,01/08/24,30/12/24,304,"HOGWARTS - TORRE B",S,,"Por fijar",,,ATD
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH236011,"ANÃLISIS DE INFORMACIÃN ASTROLOGICA",210,S,Diurno,32,26,jueves,14:15,15:35,01/08/24,30/12/24,"Lab 1","BEAUXBATON - EDIFICIO A",S,,"Por fijar",,,ATD
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH236011,"ANÃLISIS DE INFORMACIÃN ASTROLOGICA",210,S,Diurno,32,26,jueves,15:45,17:05,01/08/24,30/12/24,"Lab 1","BEAUXBATON - EDIFICIO A",S,,"Por fijar",,,ATD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236012,"GOBIERNO Y GESTIÃN DEL BANCO MAGICO",20,S,Diurno,30,26,viernes,09:45,11:05,01/08/24,30/12/24,306,"HOGWARTS - TORRE D",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236012,"GOBIERNO Y GESTIÃN DEL BANCO MAGICO",20,S,Diurno,30,26,viernes,11:15,12:35,01/08/24,30/12/24,306,"HOGWARTS - TORRE D",S,,"Por fijar",,,JC1
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH236012,"GOBIERNO Y GESTIÃN DEL BANCO MAGICO",210,S,Diurno,32,25,viernes,14:15,15:35,01/08/24,30/12/24,506,"BEAUXBATON - EDIFICIO B",S,,"Por fijar",,,JC1
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH236012,"GOBIERNO Y GESTIÃN DEL BANCO MAGICO",210,S,Diurno,32,25,viernes,15:45,17:05,01/08/24,30/12/24,506,"BEAUXBATON - EDIFICIO B",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236019,"ESTRATEGIAS INNOVADORAS PARA  ENCANTAR",10,S,Diurno,25,9,viernes,09:45,11:05,01/08/24,30/12/24,302,"HOGWARTS - ",S,,"Por fijar",,,ATD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236019,"ESTRATEGIAS INNOVADORAS PARA  ENCANTAR",10,S,Diurno,25,9,viernes,11:15,12:35,01/08/24,30/12/24,302,"HOGWARTS - ",S,,"Por fijar",,,ATD
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH236020,"EPISTEMOLOGIA DE LA HECHICERÃA",210,S,Diurno,15,13,martes,08:15,09:35,01/08/24,30/12/24,501,"BEAUXBATON - EDIFICIO B",S,,"Por fijar",,,INSD
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH236020,"EPISTEMOLOGIA DE LA HECHICERÃA",210,S,Diurno,15,13,martes,09:45,11:05,01/08/24,30/12/24,501,"BEAUXBATON - EDIFICIO B",S,,"Por fijar",,,INSD
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH236024,"FENÃMENOS MUGGLE EMERGENTES II",210,S,Diurno,15,13,martes,11:15,12:35,01/08/24,30/12/24,405,"BEAUXBATON - EDIFICIO B",S,,"Por fijar",,,ASD
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH236024,"FENÃMENOS MUGGLE EMERGENTES II",210,S,Diurno,15,13,martes,12:45,14:05,01/08/24,30/12/24,405,"BEAUXBATON - EDIFICIO B",S,,"Por fijar",,,ASD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236024,"FENÃMENOS MUGGLE EMERGENTES II",10,S,Diurno,25,9,jueves,09:45,11:05,01/08/24,30/12/24,404,"HOGWARTS - TORRE B",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236024,"FENÃMENOS MUGGLE EMERGENTES II",10,S,Diurno,25,9,jueves,11:15,12:35,01/08/24,30/12/24,404,"HOGWARTS - TORRE B",S,,"Por fijar",,,JC1
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH236030,"DILEMAS ÃTICOS EN HECHICERIA",210,S,Diurno,17,14,martes,08:15,09:35,01/08/24,30/12/24,402,"BEAUXBATON - EDIFICIO B",S,,"Por fijar",,,ASD
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH236030,"DILEMAS ÃTICOS EN HECHICERIA",210,S,Diurno,17,14,martes,09:45,11:05,01/08/24,30/12/24,402,"BEAUXBATON - EDIFICIO B",S,,"Por fijar",,,ASD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236030,"DILEMAS ÃTICOS EN HECHICERIA",10,S,Diurno,25,23,lunes,09:45,11:05,01/08/24,30/12/24,208,"HOGWARTS - TORRE D",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236030,"DILEMAS ÃTICOS EN HECHICERIA",10,S,Diurno,25,23,lunes,11:15,12:35,01/08/24,30/12/24,208,"HOGWARTS - TORRE D",S,,"Por fijar",,,JC1
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH236031,"Examinador de ApariciÃ³n VII",210,S,Diurno,8,6,jueves,11:15,12:35,01/08/24,30/12/24,402,"BEAUXBATON - EDIFICIO B",S,,"Por fijar",,,SIN
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH236031,"Examinador de ApariciÃ³n VII",210,S,Diurno,8,6,jueves,12:45,14:05,01/08/24,30/12/24,402,"BEAUXBATON - EDIFICIO B",S,,"Por fijar",,,SIN
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236032," CONCURSO DE ESCUELAS",10,S,Diurno,25,20,martes,09:45,11:05,01/08/24,30/12/24,303,"HOGWARTS - TORRE D",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236032," CONCURSO DE ESCUELAS",10,S,Diurno,25,20,martes,11:15,12:35,01/08/24,30/12/24,303,"HOGWARTS - TORRE D",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236033,"EVALUACIÃN DE ENANOS",10,S,Diurno,25,20,jueves,14:15,15:35,01/08/24,30/12/24,404,"HOGWARTS - TORRE B",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236033,"EVALUACIÃN DE ENANOS",10,S,Diurno,25,20,jueves,15:45,17:05,01/08/24,30/12/24,404,"HOGWARTS - TORRE B",S,,"Por fijar",,,JC1
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH236036,"PREPARACIÃN T.I.M.O II",220,S,Diurno,8,8,martes,14:15,15:35,01/08/24,30/12/24,506,"BEAUXBATON - EDIFICIO B",S,,"Por fijar",,,ASD
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH236036,"PREPARACIÃN T.I.M.O II",220,S,Diurno,8,8,martes,15:45,17:05,01/08/24,30/12/24,506,"BEAUXBATON - EDIFICIO B",S,,"Por fijar",,,ASD
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH236036,"PREPARACIÃN T.I.M.O II",210,S,Diurno,8,7,jueves,14:15,15:35,01/08/24,30/12/24,"NO NECESITA SALA","BEAUXBATON - EDIFICIO A",S,,"Por fijar",,,JC1
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH236036,"PREPARACIÃN T.I.M.O II",210,S,Diurno,8,7,jueves,15:45,17:05,01/08/24,30/12/24,"NO NECESITA SALA","BEAUXBATON - EDIFICIO A",S,,"Por fijar",,,JC1
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236037,"TALLER Y PRÃCTICA VARITAS II",20,S,Diurno,10,3,martes,14:15,15:35,01/08/24,30/12/24,204,"HOGWARTS - TORRE B",S,,"Por fijar",,,ATD
2024-02,hogwarts,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HECHICERÃA",WH236037,"TALLER Y PRÃCTICA VARITAS II",20,S,Diurno,10,3,martes,15:45,17:05,01/08/24,30/12/24,204,"HOGWARTS - TORRE B",S,,"Por fijar",,,ATD
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH236037,"TALLER Y PRÃCTICA VARITAS II",210,S,Diurno,8,8,lunes,14:15,15:35,01/08/24,30/12/24,"NO NECESITA SALA","BEAUXBATON - EDIFICIO A",S,,"Por fijar",,,JC1
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH236037,"TALLER Y PRÃCTICA VARITAS II",210,S,Diurno,8,8,lunes,15:45,17:05,01/08/24,30/12/24,"NO NECESITA SALA","BEAUXBATON - EDIFICIO A",S,,"Por fijar",,,JC1
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH236037,"TALLER Y PRÃCTICA VARITAS II",220,S,Diurno,8,5,viernes,14:15,15:35,01/08/24,30/12/24,"NO NECESITA SALA","BEAUXBATON - EDIFICIO A",S,,"Por fijar",,,JC1
2024-02,Beauxbaton,"Facultad de Magia y HechicerÃ­a",6012,"ESCUELA DE HechicerÃ­a",WH236037,"TALLER Y PRÃCTICA VARITAS II",220,S,Diurno,8,5,viernes,15:45,17:05,01/08/24,30/12/24,"NO NECESITA SALA","BEAUXBATON - EDIFICIO A",S,,"Por fijar",,,JC1
